,short_sentence_index
17729,1210288
17730,1210412
17731,1210598
17732,1210644
17733,1210646
17734,1210647
17735,1210657
17736,1210659
17737,1210663
17738,1210902
17739,1210965
17740,1211160
17741,1211300
17742,1211360
17743,1211481
17744,1211606
17745,1211607
17746,1211776
17747,1211793
17748,1211797
17749,1211860
17750,1211924
17751,1211993
17752,1212005
17753,1212085
17754,1212093
17755,1212094
17756,1212183
17757,1212266
17758,1212269
17759,1212310
17760,1212317
17761,1212330
17762,1212474
17763,1212526
17764,1212632
17765,1212633
17766,1212660
17767,1212687
17768,1212717
17769,1212784
17770,1212849
17771,1212855
17772,1213230
17773,1213465
17774,1213478
17775,1213551
17776,1213599
17777,1213723
17778,1213781
17779,1213834
17780,1213961
17781,1214029
17782,1214080
17783,1214157
17784,1214158
17785,1214215
17786,1214407
17787,1214429
17788,1214460
17789,1214470
17790,1214472
17791,1214489
17792,1214490
17793,1214532
17794,1214704
17795,1214711
17796,1214727
17797,1214778
17798,1214781
17799,1214782
17800,1214839
17801,1214846
17802,1214865
17803,1214881
17804,1215016
17805,1215018
17806,1215090
17807,1215110
17808,1215120
17809,1215156
17810,1215163
17811,1215165
17812,1215167
17813,1215172
17814,1215202
17815,1215259
17816,1215333
17817,1215339
17818,1215353
17819,1215421
17820,1215430
17821,1215451
17822,1215480
17823,1215503
17824,1215504
17825,1215505
17826,1215506
17827,1215507
17828,1215512
17829,1215523
17830,1215533
17831,1215538
17832,1215671
17833,1215730
17834,1215740
17835,1215792
17836,1215803
17837,1215825
17838,1215847
17839,1215852
17840,1215865
17841,1215883
17842,1215885
17843,1215986
17844,1216231
17845,1216308
17846,1216329
17847,1216594
17848,1216605
17849,1216684
17850,1216943
17851,1216946
17852,1216952
17853,1216954
17854,1216957
17855,1216994
17856,1217001
17857,1217009
17858,1217023
17859,1217039
17860,1217094
17861,1217098
17862,1217169
17863,1217171
17864,1217233
17865,1217268
17866,1217318
17867,1217322
17868,1217325
17869,1217491
17870,1217922
17871,1217960
17872,1217963
17873,1218189
17874,1218485
17875,1218565
17876,1218597
17877,1218731
17878,1219131
17879,1219133
17880,1219196
17881,1219354
17882,1219432
17883,1219497
17884,1219518
17885,1219542
17886,1219626
17887,1219655
17888,1219656
17889,1219722
17890,1219809
17891,1219950
17892,1220092
17893,1220359
17894,1220388
17895,1220489
17896,1220668
17897,1220672
17898,1220683
17899,1220753
17900,1221086
17901,1221121
17902,1221229
17903,1221231
17904,1221379
17905,1221396
17906,1221503
17907,1221514
17908,1221527
17909,1221591
17910,1221780
17911,1221785
17912,1221886
17913,1222117
17914,1222258
17915,1222283
17916,1222287
17917,1222357
17918,1222384
17919,1222613
17920,1222663
17921,1222749
17922,1222838
17923,1222889
17924,1223042
17925,1223053
17926,1223121
17927,1223372
17928,1223561
17929,1223771
17930,1223868
17931,1223978
17932,1224002
17933,1224105
17934,1224108
17935,1224151
17936,1224156
17937,1224209
17938,1224218
17939,1224228
17940,1224260
17941,1224285
17942,1224310
17943,1224311
17944,1224353
17945,1224356
17946,1224442
17947,1224624
17948,1224725
17949,1224739
17950,1224792
17951,1224820
17952,1224822
17953,1224862
17954,1224922
17955,1225174
17956,1225185
17957,1225203
17958,1225216
17959,1225300
17960,1225302
17961,1225333
17962,1225349
17963,1225369
17964,1225384
17965,1225385
17966,1225465
17967,1225565
17968,1225568
17969,1225651
17970,1225957
17971,1226023
17972,1226024
17973,1226025
17974,1226053
17975,1226083
17976,1226150
17977,1226158
17978,1226196
17979,1226201
17980,1226625
17981,1226742
17982,1226782
17983,1226945
17984,1226996
17985,1227015
17986,1227027
17987,1227032
17988,1227057
17989,1227248
17990,1227346
17991,1227365
17992,1227415
17993,1227537
17994,1227687
17995,1227879
17996,1227881
17997,1227941
17998,1227962
17999,1227971
18000,1228002
18001,1228299
18002,1228574
18003,1228621
18004,1228667
18005,1228744
18006,1228808
18007,1229059
18008,1229061
18009,1229188
18010,1229251
18011,1229322
18012,1229386
18013,1229435
18014,1229472
18015,1229616
18016,1229723
18017,1229806
18018,1230059
18019,1230095
18020,1230098
18021,1230101
18022,1230321
18023,1230369
18024,1230403
18025,1230476
18026,1230497
18027,1230563
18028,1230608
18029,1230611
18030,1230696
18031,1230752
18032,1230783
18033,1230790
18034,1230799
18035,1230825
18036,1230829
18037,1231190
18038,1231224
18039,1231225
18040,1231318
18041,1231337
18042,1231438
18043,1231441
18044,1231462
18045,1231528
18046,1231532
18047,1231660
18048,1231725
18049,1231811
18050,1231864
18051,1231965
18052,1232194
18053,1232394
18054,1232468
18055,1232616
18056,1232679
18057,1232693
18058,1232747
18059,1232752
18060,1232900
18061,1232908
18062,1232916
18063,1232946
18064,1232955
18065,1232957
18066,1232995
18067,1233038
18068,1233042
18069,1233093
18070,1233182
18071,1233209
18072,1233247
18073,1233315
18074,1233356
18075,1233589
18076,1234050
18077,1234151
18078,1234174
18079,1234244
18080,1234258
18081,1234326
18082,1234329
18083,1234383
18084,1234536
18085,1234594
18086,1234596
18087,1234652
18088,1234748
18089,1234763
18090,1234826
18091,1234927
18092,1234944
18093,1234996
18094,1235064
18095,1235195
18096,1235200
18097,1235241
18098,1235304
18099,1235384
18100,1235385
18101,1235419
18102,1235469
18103,1235470
18104,1235495
18105,1235527
18106,1235547
18107,1235723
18108,1235986
18109,1236083
18110,1236111
18111,1236398
18112,1236441
18113,1236471
18114,1236489
18115,1236496
18116,1236510
18117,1236594
18118,1236663
18119,1236805
18120,1236806
18121,1236807
18122,1236849
18123,1236897
18124,1237030
18125,1237039
18126,1237044
18127,1237126
18128,1237136
18129,1237151
18130,1237183
18131,1237228
18132,1237305
18133,1237313
18134,1237314
18135,1237319
18136,1237327
18137,1237374
18138,1237436
18139,1237493
18140,1237519
18141,1237545
18142,1237549
18143,1237644
18144,1237775
18145,1237789
18146,1237805
18147,1237846
18148,1237967
18149,1237969
18150,1237991
18151,1237995
18152,1238005
18153,1238033
18154,1238034
18155,1238178
18156,1238359
18157,1238790
18158,1238813
18159,1239053
18160,1239146
18161,1239189
18162,1239213
18163,1239243
18164,1239265
18165,1239271
18166,1239350
18167,1239425
18168,1239427
18169,1239429
18170,1239453
18171,1239467
18172,1239474
18173,1239764
18174,1239834
18175,1239839
18176,1239898
18177,1240153
18178,1240222
18179,1240271
18180,1240309
18181,1240404
18182,1240495
18183,1240567
18184,1240787
18185,1241151
18186,1241189
18187,1241194
18188,1241205
18189,1241314
18190,1241316
18191,1241355
18192,1241543
18193,1241584
18194,1241613
18195,1241642
18196,1241671
18197,1241674
18198,1241804
18199,1241942
18200,1242072
18201,1242089
18202,1242105
18203,1242357
18204,1242423
18205,1242503
18206,1242522
18207,1242525
18208,1242761
18209,1242863
18210,1242870
18211,1243124
18212,1243125
18213,1243135
18214,1243323
18215,1243458
18216,1243481
18217,1243485
18218,1243520
18219,1243521
18220,1243531
18221,1243626
18222,1243659
18223,1243661
18224,1243681
18225,1243805
18226,1243953
18227,1244059
18228,1244083
18229,1244167
18230,1244192
18231,1244213
18232,1244303
18233,1244895
18234,1244903
18235,1245062
18236,1245160
18237,1245298
18238,1245347
18239,1245382
18240,1245401
18241,1245574
18242,1245606
18243,1245607
18244,1245695
18245,1245796
18246,1245799
18247,1245803
18248,1245932
18249,1246271
18250,1246345
18251,1246352
18252,1246355
18253,1246448
18254,1246486
18255,1246498
18256,1246499
18257,1246518
18258,1246520
18259,1246595
18260,1246609
18261,1246631
18262,1246680
18263,1246748
18264,1246790
18265,1246821
18266,1246943
18267,1246978
18268,1246980
18269,1246990
18270,1247008
18271,1247020
18272,1247022
18273,1247112
18274,1247150
18275,1247184
18276,1247447
18277,1247504
18278,1247571
18279,1247576
18280,1247627
18281,1247934
18282,1248030
18283,1248094
18284,1248104
18285,1248131
18286,1248246
18287,1248335
18288,1248408
18289,1248498
18290,1248506
18291,1248515
18292,1248522
18293,1248888
18294,1248952
18295,1249018
18296,1249023
18297,1249064
18298,1249096
18299,1249107
18300,1249148
18301,1249241
18302,1249310
18303,1249321
18304,1249408
18305,1249464
18306,1249495
18307,1249627
18308,1249633
18309,1249646
18310,1249649
18311,1249713
18312,1249832
18313,1249973
18314,1250026
18315,1250230
18316,1250258
18317,1250294
18318,1250331
18319,1250334
18320,1250335
18321,1250350
18322,1250481
18323,1250577
18324,1250590
18325,1250668
18326,1250670
18327,1250681
18328,1250726
18329,1250734
18330,1250794
18331,1250799
18332,1250821
18333,1250889
18334,1250991
18335,1251003
18336,1251070
18337,1251099
18338,1251160
18339,1251213
18340,1251291
18341,1251346
18342,1251434
18343,1251435
18344,1251441
18345,1251455
18346,1251514
18347,1251546
18348,1251547
18349,1251559
18350,1251732
18351,1251889
18352,1252024
18353,1252025
18354,1252026
18355,1252054
18356,1252165
18357,1252305
18358,1252699
18359,1252729
18360,1252743
18361,1252744
18362,1252748
18363,1252761
18364,1252768
18365,1252773
18366,1252804
18367,1252820
18368,1252839
18369,1252857
18370,1252867
18371,1252899
18372,1252926
18373,1253012
18374,1253031
18375,1253044
18376,1253244
18377,1253470
18378,1253473
18379,1253599
18380,1253660
18381,1253808
18382,1253860
18383,1253861
18384,1253885
18385,1253889
18386,1253917
18387,1254065
18388,1254185
18389,1254188
18390,1254191
18391,1254199
18392,1254208
18393,1254214
18394,1254215
18395,1254302
18396,1254320
18397,1254338
18398,1254339
18399,1254347
18400,1254349
18401,1254350
18402,1254549
18403,1254707
18404,1254717
18405,1254729
18406,1254733
18407,1254760
18408,1254801
18409,1254802
18410,1254972
18411,1255057
18412,1255076
18413,1255112
18414,1255143
18415,1255146
18416,1255186
18417,1255188
18418,1255305
18419,1255322
18420,1255329
18421,1255358
18422,1255359
18423,1255467
18424,1255498
18425,1255633
18426,1255661
18427,1255664
18428,1255726
18429,1255835
18430,1255848
18431,1256036
18432,1256122
18433,1256326
18434,1256388
18435,1256399
18436,1256532
18437,1256544
18438,1256576
18439,1256622
18440,1256645
18441,1256649
18442,1256667
18443,1256670
18444,1256677
18445,1256688
18446,1256729
18447,1256736
18448,1256745
18449,1256823
18450,1256835
18451,1256871
18452,1256912
18453,1256918
18454,1256926
18455,1256935
18456,1257115
18457,1257146
18458,1257165
18459,1257193
18460,1257305
18461,1257312
18462,1257336
18463,1257467
18464,1257660
18465,1257923
18466,1257986
18467,1258028
18468,1258063
18469,1258112
18470,1258130
18471,1258134
18472,1258158
18473,1258209
18474,1258309
18475,1258328
18476,1258351
18477,1258367
18478,1258404
18479,1258473
18480,1258486
18481,1258555
18482,1258580
18483,1258629
18484,1258699
18485,1258758
18486,1258813
18487,1258825
18488,1258842
18489,1258859
18490,1258880
18491,1259053
18492,1259319
18493,1259352
18494,1259601
18495,1259639
18496,1259704
18497,1259926
18498,1260136
18499,1260428
18500,1260488
18501,1260652
18502,1260803
18503,1260809
18504,1260826
18505,1260961
18506,1261223
18507,1261399
18508,1261405
18509,1261407
18510,1261408
18511,1261676
18512,1261752
18513,1261858
18514,1261920
18515,1261961
18516,1262028
18517,1262143
18518,1262181
18519,1262537
18520,1262601
18521,1262621
18522,1262622
18523,1262661
18524,1262679
18525,1262693
18526,1262906
18527,1262975
18528,1263147
18529,1263155
18530,1263199
18531,1263225
18532,1263323
18533,1263324
18534,1263357
18535,1263358
18536,1263373
18537,1263429
18538,1263434
18539,1263466
18540,1263510
18541,1263522
18542,1263525
18543,1263528
18544,1263532
18545,1263535
18546,1263536
18547,1263540
18548,1263547
18549,1263548
18550,1263550
18551,1263556
18552,1263561
18553,1263566
18554,1263575
18555,1263623
18556,1263684
18557,1263725
18558,1263728
18559,1263739
18560,1263740
18561,1263741
18562,1263749
18563,1263866
18564,1263929
18565,1263950
18566,1263960
18567,1264053
18568,1264083
18569,1264121
18570,1264155
18571,1264175
18572,1264177
18573,1264245
18574,1264269
18575,1264270
18576,1264300
18577,1264317
18578,1264327
18579,1264464
18580,1264485
18581,1264516
18582,1264537
18583,1264575
18584,1264576
18585,1264605
18586,1264625
18587,1264656
18588,1264844
18589,1265238
18590,1265301
18591,1265398
18592,1265512
18593,1265534
18594,1265618
18595,1265623
18596,1265730
18597,1265924
18598,1265925
18599,1265973
18600,1266163
18601,1266210
18602,1266229
18603,1266628
18604,1266650
18605,1267050
18606,1267072
18607,1267232
18608,1267360
18609,1267384
18610,1267510
18611,1268133
18612,1268144
18613,1268154
18614,1268162
18615,1268166
18616,1268239
18617,1268257
18618,1268321
18619,1268356
18620,1268899
18621,1268951
18622,1269034
18623,1269059
18624,1269853
18625,1269864
18626,1270040
18627,1270050
18628,1270052
18629,1270053
18630,1270096
18631,1270171
18632,1270212
18633,1270219
18634,1270259
18635,1270261
18636,1270262
18637,1270271
18638,1270299
18639,1270336
18640,1270404
18641,1270453
18642,1270555
18643,1270611
18644,1270612
18645,1270686
18646,1270726
18647,1270755
18648,1270777
18649,1270821
18650,1270822
18651,1270823
18652,1270824
18653,1270825
18654,1270826
18655,1270827
18656,1270828
18657,1270829
18658,1270830
18659,1270956
18660,1270958
18661,1271074
18662,1271277
18663,1271648
18664,1271732
18665,1271742
18666,1271991
18667,1272153
18668,1272155
18669,1272343
18670,1272358
18671,1272428
18672,1272478
18673,1272485
18674,1272703
18675,1272872
18676,1272881
18677,1272977
18678,1273237
18679,1273317
18680,1273348
18681,1273362
18682,1273463
18683,1273508
18684,1273608
18685,1273609
18686,1273610
18687,1273752
18688,1273753
18689,1273754
18690,1273813
18691,1273834
18692,1274040
18693,1274115
18694,1274119
18695,1274346
18696,1274389
18697,1274397
18698,1274417
18699,1274432
18700,1274435
18701,1274513
18702,1274558
18703,1274567
18704,1274581
18705,1274653
18706,1274832
18707,1274958
18708,1274980
18709,1275035
18710,1275052
18711,1275140
18712,1275148
18713,1275164
18714,1275183
18715,1275212
18716,1275319
18717,1275334
18718,1275559
18719,1275776
18720,1276059
18721,1276065
18722,1276070
18723,1276083
18724,1276085
18725,1276093
18726,1276099
18727,1276122
18728,1276230
18729,1276343
18730,1276350
18731,1276358
18732,1276600
18733,1276738
18734,1276812
18735,1276987
18736,1277023
18737,1277108
18738,1277143
18739,1277221
18740,1277223
18741,1277417
18742,1277419
18743,1277438
18744,1277474
18745,1277475
18746,1277513
18747,1277606
18748,1277652
18749,1277685
18750,1277749
18751,1277759
18752,1277797
18753,1277842
18754,1277856
18755,1277857
18756,1277859
18757,1277868
18758,1278134
18759,1278137
18760,1278138
18761,1278163
18762,1278339
18763,1278488
18764,1278529
18765,1278533
18766,1278537
18767,1278555
18768,1278577
18769,1278696
18770,1278707
18771,1278887
18772,1278996
18773,1279028
18774,1279098
18775,1279224
18776,1279292
18777,1279293
18778,1279314
18779,1279330
18780,1279345
18781,1279355
18782,1279441
18783,1279489
18784,1279546
18785,1279641
18786,1279694
18787,1279736
18788,1279772
18789,1279790
18790,1279840
18791,1279916
18792,1279963
18793,1279977
18794,1280005
18795,1280126
18796,1280135
18797,1280277
18798,1280283
18799,1280308
18800,1280398
18801,1280478
18802,1280734
18803,1280942
18804,1281034
18805,1281137
18806,1281214
18807,1281217
18808,1281396
18809,1281431
18810,1281447
18811,1281575
18812,1281579
18813,1282196
18814,1282282
18815,1282364
18816,1282468
18817,1282596
18818,1282614
18819,1282643
18820,1282663
18821,1282747
18822,1282792
18823,1282807
18824,1282887
18825,1282890
18826,1282891
18827,1282935
18828,1282948
18829,1282971
18830,1283029
18831,1283051
18832,1283076
18833,1283084
18834,1283090
18835,1283096
18836,1283336
18837,1283345
18838,1283399
18839,1283656
18840,1283803
18841,1283894
18842,1283962
18843,1284082
18844,1284226
18845,1284242
18846,1284243
18847,1284576
18848,1284662
18849,1284721
18850,1284753
18851,1284878
18852,1284882
18853,1284948
18854,1285138
18855,1285150
18856,1285405
18857,1285539
18858,1285592
18859,1285632
18860,1285669
18861,1285786
18862,1285942
18863,1285972
18864,1285990
18865,1285994
18866,1286002
18867,1286031
18868,1286073
18869,1286140
18870,1286207
18871,1286282
18872,1286289
18873,1286416
18874,1286703
18875,1286761
18876,1286977
18877,1287170
18878,1287244
18879,1287570
18880,1287652
18881,1287672
18882,1287821
18883,1287891
18884,1287902
18885,1287915
18886,1287927
18887,1288110
18888,1288127
18889,1288283
18890,1288289
18891,1288643
18892,1288690
18893,1288922
18894,1288971
18895,1289139
18896,1289213
18897,1289299
18898,1289411
18899,1289412
18900,1289413
18901,1289472
18902,1289484
18903,1289764
18904,1289811
18905,1289852
18906,1289997
18907,1290015
18908,1290110
18909,1290228
18910,1290303
18911,1290393
18912,1290404
18913,1290407
18914,1290446
18915,1290462
18916,1290469
18917,1290530
18918,1290575
18919,1290576
18920,1290631
18921,1290636
18922,1290643
18923,1290738
18924,1290746
18925,1290760
18926,1290766
18927,1290885
18928,1290892
18929,1290893
18930,1290907
18931,1291084
18932,1291101
18933,1291255
18934,1291318
18935,1291434
18936,1291462
18937,1291490
18938,1291617
18939,1291628
18940,1291690
18941,1291708
18942,1291734
18943,1292025
18944,1292220
18945,1292297
18946,1292357
18947,1292626
18948,1292701
18949,1292739
18950,1292839
18951,1293102
18952,1293295
18953,1293519
18954,1293526
18955,1293530
18956,1293547
18957,1293557
18958,1293570
18959,1293594
18960,1293675
18961,1293695
18962,1293696
18963,1293700
18964,1293709
18965,1293744
18966,1294101
18967,1294105
18968,1294106
18969,1294116
18970,1294227
18971,1294257
18972,1294299
18973,1294316
18974,1294317
18975,1294346
18976,1294370
18977,1294459
18978,1294460
18979,1294720
18980,1294769
18981,1294770
18982,1295095
18983,1295283
18984,1295325
18985,1295326
18986,1295439
18987,1295543
18988,1295597
18989,1295677
18990,1295764
18991,1295806
18992,1295826
18993,1295858
18994,1295869
18995,1295871
18996,1295877
18997,1295891
18998,1295928
18999,1295933
19000,1296021
19001,1296217
19002,1296326
19003,1296352
19004,1296492
19005,1296544
19006,1296576
19007,1296627
19008,1297115
19009,1297349
19010,1297493
19011,1297501
19012,1297815
19013,1297862
19014,1297937
19015,1298470
19016,1298473
19017,1298502
19018,1298538
19019,1298539
19020,1298709
19021,1298737
19022,1298772
19023,1298902
19024,1298993
19025,1298994
19026,1299011
19027,1299093
19028,1299150
19029,1299151
19030,1299169
19031,1299174
19032,1299175
19033,1299375
19034,1299376
19035,1299397
19036,1299413
19037,1299490
19038,1299513
19039,1299516
19040,1299519
19041,1299583
19042,1299588
19043,1299598
19044,1299822
19045,1299830
19046,1299841
19047,1300034
19048,1300043
19049,1300065
19050,1300078
19051,1300098
19052,1300121
19053,1300141
19054,1300146
19055,1300168
19056,1300172
19057,1300173
19058,1300174
19059,1300326
19060,1300372
19061,1300536
19062,1300742
19063,1300965
19064,1301013
19065,1301022
19066,1301131
19067,1301314
19068,1301351
19069,1301362
19070,1301371
19071,1301401
19072,1301414
19073,1301468
19074,1301481
19075,1301608
19076,1301647
19077,1301695
19078,1301704
19079,1301768
19080,1301968
19081,1302103
19082,1302200
19083,1302212
19084,1302228
19085,1302574
19086,1302753
19087,1302779
19088,1302782
19089,1302861
19090,1302974
19091,1303018
19092,1303092
19093,1303181
19094,1303216
19095,1303242
19096,1303319
19097,1303626
19098,1303659
19099,1303691
19100,1303850
19101,1304098
19102,1304193
19103,1304212
19104,1304220
19105,1304354
19106,1304420
19107,1304432
19108,1304434
19109,1304436
19110,1304704
19111,1304705
19112,1304706
19113,1304758
19114,1304767
19115,1304773
19116,1304806
19117,1304808
19118,1304825
19119,1304827
19120,1304843
19121,1304845
19122,1304851
19123,1304853
19124,1304855
19125,1304857
19126,1304859
19127,1304863
19128,1304864
19129,1304865
19130,1304866
19131,1304871
19132,1304875
19133,1304876
19134,1304877
19135,1305216
19136,1305396
19137,1306320
19138,1306498
19139,1306624
19140,1306672
19141,1306786
19142,1306817
19143,1306871
19144,1306883
19145,1307059
19146,1307110
19147,1307133
19148,1307134
19149,1307136
19150,1307142
19151,1307155
19152,1307158
19153,1307163
19154,1307169
19155,1307173
19156,1307178
19157,1307183
19158,1307185
19159,1307187
19160,1307197
19161,1307271
19162,1307445
19163,1307540
19164,1307586
19165,1307759
19166,1307867
19167,1307932
19168,1307989
19169,1308298
19170,1308356
19171,1308491
19172,1308778
19173,1308966
19174,1309084
19175,1309192
19176,1309261
19177,1309271
19178,1309428
19179,1309492
19180,1309837
19181,1310161
19182,1310208
19183,1310329
19184,1310333
19185,1310517
19186,1310536
19187,1310556
19188,1310564
19189,1310613
19190,1310627
19191,1310678
19192,1310685
19193,1310720
19194,1310826
19195,1311358
19196,1311394
19197,1311415
19198,1311449
19199,1311456
19200,1311457
19201,1311596
19202,1311636
19203,1311641
19204,1311869
19205,1311976
19206,1311982
19207,1312116
19208,1312121
19209,1312260
19210,1312560
19211,1312619
19212,1312929
19213,1313022
19214,1313088
19215,1313315
19216,1313340
19217,1313341
19218,1313737
19219,1313815
19220,1313818
19221,1313880
19222,1313962
19223,1313965
19224,1314094
19225,1314485
19226,1314502
19227,1314546
19228,1314592
19229,1314905
19230,1314919
19231,1315328
19232,1315461
19233,1315685
19234,1315749
19235,1315831
19236,1315901
19237,1315903
19238,1315917
19239,1316127
19240,1316216
19241,1316255
19242,1316389
19243,1316456
19244,1316504
19245,1316754
19246,1316877
19247,1316982
19248,1317013
19249,1317071
19250,1317144
19251,1317147
19252,1317182
19253,1317234
19254,1317531
19255,1317798
19256,1317832
19257,1317934
19258,1318031
19259,1318044
19260,1318240
19261,1318258
19262,1318280
19263,1318308
19264,1318340
19265,1318349
19266,1318574
19267,1318675
19268,1318678
19269,1318704
19270,1318714
19271,1318801
19272,1319080
19273,1319122
19274,1319324
19275,1319392
19276,1319423
19277,1319496
19278,1319501
19279,1319503
19280,1319504
19281,1319540
19282,1319710
19283,1319920
19284,1319951
19285,1320231
19286,1320344
19287,1320550
19288,1320557
19289,1320559
19290,1320736
19291,1320772
19292,1320781
19293,1321044
19294,1321059
19295,1321082
19296,1321084
19297,1321103
19298,1321107
19299,1321133
19300,1321181
19301,1321285
19302,1321307
19303,1321641
19304,1321833
19305,1321856
19306,1321966
19307,1322334
19308,1322335
19309,1322541
19310,1322561
19311,1322563
19312,1322631
19313,1322981
19314,1323094
19315,1323103
19316,1323104
19317,1323126
19318,1323152
19319,1323165
19320,1323287
19321,1323448
19322,1323495
19323,1323667
19324,1323852
19325,1323899
19326,1323949
19327,1323973
19328,1324005
19329,1324083
19330,1324085
19331,1324207
19332,1324240
19333,1324242
19334,1324328
19335,1324362
19336,1324367
19337,1324383
19338,1324440
19339,1324474
19340,1324587
19341,1324623
19342,1324634
19343,1324666
19344,1324827
19345,1324831
19346,1324919
19347,1324967
19348,1325018
19349,1325020
19350,1325149
19351,1325275
19352,1325515
19353,1325520
19354,1325524
19355,1325540
19356,1325550
19357,1325552
19358,1325562
19359,1325580
19360,1325590
19361,1325603
19362,1325648
19363,1325660
19364,1325662
19365,1325672
19366,1325711
19367,1325788
19368,1326089
19369,1326412
19370,1326450
19371,1326566
19372,1326934
19373,1326975
19374,1327014
19375,1327078
19376,1327087
19377,1327255
19378,1327269
19379,1327332
19380,1327410
19381,1327416
19382,1327431
19383,1327463
19384,1327605
19385,1327610
19386,1327866
19387,1327899
19388,1328078
19389,1328109
19390,1328150
19391,1328343
19392,1328505
19393,1328521
19394,1328761
19395,1328768
19396,1328777
19397,1328993
19398,1329063
19399,1329209
19400,1329240
19401,1329469
19402,1329712
19403,1329756
19404,1329775
19405,1329828
19406,1329829
19407,1329832
19408,1329839
19409,1329864
19410,1329871
19411,1329880
19412,1329887
19413,1330018
19414,1330029
19415,1330129
19416,1330131
19417,1330252
19418,1330271
19419,1330405
19420,1330512
19421,1330513
19422,1330516
19423,1330732
19424,1330747
19425,1330754
19426,1330836
19427,1330853
19428,1330863
19429,1330879
19430,1331019
19431,1331067
19432,1331137
19433,1331147
19434,1331155
19435,1331163
19436,1331174
19437,1331176
19438,1331180
19439,1331181
19440,1331189
19441,1331198
19442,1331201
19443,1331217
19444,1331228
19445,1331242
19446,1331385
19447,1331399
19448,1331510
19449,1331720
19450,1331843
19451,1331993
19452,1332038
19453,1332276
19454,1332318
19455,1332503
19456,1332598
19457,1332686
19458,1332788
19459,1332882
19460,1332989
19461,1333008
19462,1333016
19463,1333061
19464,1333142
19465,1333159
19466,1333368
19467,1333420
19468,1333494
19469,1333496
19470,1333529
19471,1333534
19472,1333570
19473,1333589
19474,1333591
19475,1333663
19476,1333798
19477,1333819
19478,1333861
19479,1334038
19480,1334230
19481,1334236
19482,1334291
19483,1334300
19484,1334327
19485,1334563
19486,1334571
19487,1334577
19488,1334765
19489,1334779
19490,1334824
19491,1334830
19492,1334841
19493,1334867
19494,1334900
19495,1335000
19496,1335001
19497,1335094
19498,1335172
19499,1335176
19500,1335177
19501,1335202
19502,1335206
19503,1335513
19504,1335534
19505,1335579
19506,1335912
19507,1336131
19508,1336246
19509,1336335
19510,1336514
19511,1336649
19512,1336758
19513,1336786
19514,1336787
19515,1336955
19516,1337028
19517,1337045
19518,1337047
19519,1337050
19520,1337484
19521,1337504
19522,1337670
19523,1337677
19524,1338335
19525,1338593
19526,1338594
19527,1338766
19528,1338771
19529,1338775
19530,1338802
19531,1338903
19532,1338963
19533,1338965
19534,1339017
19535,1339027
19536,1339150
19537,1339232
19538,1339236
19539,1339243
19540,1339248
19541,1339249
19542,1339278
19543,1339365
19544,1339648
19545,1339658
19546,1339667
19547,1339710
19548,1339738
19549,1339931
19550,1339936
19551,1339979
19552,1340035
19553,1340039
19554,1340045
19555,1340060
19556,1340201
19557,1340350
19558,1340372
19559,1340382
19560,1340420
19561,1340502
19562,1340510
19563,1340513
19564,1340652
19565,1340989
19566,1341037
19567,1341164
19568,1341239
19569,1341299
19570,1341642
19571,1341756
19572,1341842
19573,1342008
19574,1342332
19575,1342578
19576,1342751
19577,1342756
19578,1342816
19579,1342840
19580,1342892
19581,1342905
19582,1342932
19583,1342965
19584,1343024
19585,1343053
19586,1343118
19587,1343201
19588,1343247
19589,1343264
19590,1343469
19591,1343472
19592,1343498
19593,1343534
19594,1343573
19595,1343597
19596,1343606
19597,1343641
19598,1343645
19599,1343665
19600,1343667
19601,1344039
19602,1344336
19603,1344345
19604,1344819
19605,1344916
19606,1344917
19607,1344921
19608,1344936
19609,1345143
19610,1345144
19611,1345163
19612,1345174
19613,1345207
19614,1345217
19615,1345237
19616,1345249
19617,1345253
19618,1345256
19619,1345279
19620,1345357
19621,1345361
19622,1345417
19623,1345450
19624,1345572
19625,1345611
19626,1345632
19627,1345707
19628,1345742
19629,1345760
19630,1345761
19631,1345769
19632,1345774
19633,1345844
19634,1345857
19635,1345877
19636,1345893
19637,1345899
19638,1345916
19639,1345928
19640,1346003
19641,1346054
19642,1346063
19643,1346065
19644,1346079
19645,1346151
19646,1346209
19647,1346214
19648,1346226
19649,1346277
19650,1346385
19651,1346425
19652,1346571
19653,1346622
19654,1346630
19655,1346632
19656,1346886
19657,1347505
19658,1347506
19659,1347507
19660,1347693
19661,1347789
19662,1348230
19663,1348392
19664,1348695
19665,1348851
19666,1348971
19667,1348987
19668,1349005
19669,1349143
19670,1349366
19671,1349371
19672,1349463
19673,1349522
19674,1349573
19675,1349597
19676,1349598
19677,1349641
19678,1349819
19679,1349858
19680,1349976
19681,1350026
19682,1350146
19683,1350195
19684,1350201
19685,1350317
19686,1350384
19687,1350691
19688,1350855
19689,1350904
19690,1350905
19691,1350908
19692,1351077
19693,1351131
19694,1351300
19695,1351478
19696,1351861
19697,1351871
19698,1351880
19699,1351886
19700,1351894
19701,1351901
19702,1351923
19703,1352029
19704,1352035
19705,1352384
19706,1352698
19707,1352743
19708,1352783
19709,1352880
19710,1353064
19711,1353075
19712,1353176
19713,1353204
19714,1353597
19715,1354006
19716,1354072
19717,1354095
19718,1354149
19719,1354287
19720,1354446
19721,1354507
19722,1354608
19723,1354616
19724,1354732
19725,1354777
19726,1354893
