,short_sentence_index
47749,1265709
47750,1265724
47751,1265738
47752,1265752
47753,1265827
47754,1265860
47755,1265868
47756,1265875
47757,1265882
47758,1265886
47759,1265915
47760,1265916
47761,1265917
47762,1265918
47763,1265925
47764,1265927
47765,1265955
47766,1265976
47767,1265992
47768,1265996
47769,1266010
47770,1266016
47771,1266037
47772,1266049
47773,1266050
47774,1266060
47775,1266083
47776,1266108
47777,1266158
47778,1266189
47779,1266195
47780,1266210
47781,1266212
47782,1266232
47783,1266240
47784,1266248
47785,1266264
47786,1266266
47787,1266267
47788,1266270
47789,1266299
47790,1266300
47791,1266301
47792,1266313
47793,1266329
47794,1266341
47795,1266342
47796,1266346
47797,1266374
47798,1266381
47799,1266408
47800,1266410
47801,1266432
47802,1266439
47803,1266441
47804,1266472
47805,1266476
47806,1266477
47807,1266478
47808,1266479
47809,1266480
47810,1266481
47811,1266482
47812,1266483
47813,1266484
47814,1266485
47815,1266486
47816,1266487
47817,1266520
47818,1266532
47819,1266602
47820,1266608
47821,1266611
47822,1266613
47823,1266639
47824,1266707
47825,1266729
47826,1266742
47827,1266745
47828,1266867
47829,1266873
47830,1266931
47831,1266932
47832,1267146
47833,1267171
47834,1267196
47835,1267288
47836,1267291
47837,1267300
47838,1267325
47839,1267365
47840,1267384
47841,1267394
47842,1267594
47843,1267629
47844,1267643
47845,1267768
47846,1267804
47847,1267805
47848,1267807
47849,1267830
47850,1267904
47851,1267913
47852,1267985
47853,1267995
47854,1268010
47855,1268050
47856,1268080
47857,1268100
47858,1268128
47859,1268129
47860,1268133
47861,1268134
47862,1268135
47863,1268181
47864,1268236
47865,1268319
47866,1268332
47867,1268353
47868,1268360
47869,1268469
47870,1268522
47871,1268531
47872,1268627
47873,1268631
47874,1268690
47875,1268726
47876,1268730
47877,1268786
47878,1268813
47879,1268825
47880,1268838
47881,1268857
47882,1268872
47883,1268887
47884,1268944
47885,1268966
47886,1268978
47887,1268981
47888,1268991
47889,1268992
47890,1268994
47891,1268996
47892,1268997
47893,1269011
47894,1269112
47895,1269156
47896,1269183
47897,1269256
47898,1269257
47899,1269258
47900,1269399
47901,1269420
47902,1269431
47903,1269441
47904,1269456
47905,1269471
47906,1269477
47907,1269481
47908,1269545
47909,1269559
47910,1269574
47911,1269609
47912,1269610
47913,1269623
47914,1269679
47915,1269683
47916,1269739
47917,1269755
47918,1269758
47919,1269762
47920,1269765
47921,1269778
47922,1269779
47923,1269790
47924,1269794
47925,1269838
47926,1269845
47927,1269900
47928,1269901
47929,1269902
47930,1269907
47931,1269916
47932,1269923
47933,1269968
47934,1269982
47935,1269983
47936,1269989
47937,1270032
47938,1270033
47939,1270040
47940,1270059
47941,1270073
47942,1270074
47943,1270077
47944,1270100
47945,1270155
47946,1270162
47947,1270168
47948,1270175
47949,1270190
47950,1270193
47951,1270196
47952,1270200
47953,1270209
47954,1270210
47955,1270212
47956,1270221
47957,1270223
47958,1270295
47959,1270298
47960,1270321
47961,1270474
47962,1270600
47963,1270602
47964,1270616
47965,1270622
47966,1270623
47967,1270644
47968,1270677
47969,1270680
47970,1270694
47971,1270782
47972,1270790
47973,1270819
47974,1270824
47975,1270853
47976,1270855
47977,1270858
47978,1270960
47979,1270975
47980,1271029
47981,1271059
47982,1271087
47983,1271145
47984,1271200
47985,1271217
47986,1271231
47987,1271282
47988,1271393
47989,1271395
47990,1271417
47991,1271477
47992,1271479
47993,1271514
47994,1271546
47995,1271700
47996,1271706
47997,1271710
47998,1271711
47999,1271717
48000,1271722
48001,1271723
48002,1271724
48003,1271725
48004,1271726
48005,1271727
48006,1271734
48007,1271740
48008,1271741
48009,1271753
48010,1271763
48011,1271822
48012,1271845
48013,1271871
48014,1271907
48015,1271915
48016,1271984
48017,1271991
48018,1271999
48019,1272240
48020,1272287
48021,1272345
48022,1272378
48023,1272406
48024,1272452
48025,1272587
48026,1272627
48027,1272631
48028,1272657
48029,1272663
48030,1272664
48031,1272679
48032,1272698
48033,1272745
48034,1272748
48035,1272783
48036,1272836
48037,1272861
48038,1272863
48039,1272872
48040,1273005
48041,1273056
48042,1273058
48043,1273069
48044,1273077
48045,1273112
48046,1273113
48047,1273114
48048,1273152
48049,1273210
48050,1273225
48051,1273227
48052,1273239
48053,1273245
48054,1273282
48055,1273287
48056,1273293
48057,1273297
48058,1273317
48059,1273321
48060,1273385
48061,1273392
48062,1273393
48063,1273395
48064,1273433
48065,1273455
48066,1273478
48067,1273492
48068,1273493
48069,1273494
48070,1273495
48071,1273504
48072,1273595
48073,1273664
48074,1273770
48075,1273773
48076,1273774
48077,1273798
48078,1273944
48079,1273955
48080,1273971
48081,1273974
48082,1274123
48083,1274163
48084,1274167
48085,1274171
48086,1274186
48087,1274189
48088,1274191
48089,1274192
48090,1274211
48091,1274294
48092,1274325
48093,1274330
48094,1274341
48095,1274399
48096,1274430
48097,1274519
48098,1274521
48099,1274551
48100,1274554
48101,1274565
48102,1274630
48103,1274645
48104,1274646
48105,1274662
48106,1274705
48107,1274728
48108,1274732
48109,1274789
48110,1274799
48111,1274858
48112,1274859
48113,1274926
48114,1274927
48115,1274944
48116,1274948
48117,1274964
48118,1274974
48119,1274979
48120,1274989
48121,1274991
48122,1275012
48123,1275075
48124,1275098
48125,1275108
48126,1275123
48127,1275124
48128,1275129
48129,1275131
48130,1275180
48131,1275244
48132,1275261
48133,1275275
48134,1275300
48135,1275304
48136,1275328
48137,1275333
48138,1275370
48139,1275382
48140,1275406
48141,1275424
48142,1275457
48143,1275458
48144,1275460
48145,1275474
48146,1275487
48147,1275492
48148,1275514
48149,1275550
48150,1275556
48151,1275596
48152,1275610
48153,1275630
48154,1275638
48155,1275654
48156,1275673
48157,1275759
48158,1275768
48159,1275803
48160,1275899
48161,1275910
48162,1275911
48163,1275916
48164,1275941
48165,1275978
48166,1276013
48167,1276031
48168,1276040
48169,1276045
48170,1276063
48171,1276111
48172,1276167
48173,1276187
48174,1276232
48175,1276275
48176,1276303
48177,1276308
48178,1276366
48179,1276375
48180,1276422
48181,1276487
48182,1276552
48183,1276574
48184,1276618
48185,1276634
48186,1276641
48187,1276662
48188,1276666
48189,1276678
48190,1276697
48191,1276769
48192,1276803
48193,1276838
48194,1276841
48195,1276842
48196,1276843
48197,1276844
48198,1276846
48199,1276847
48200,1277023
48201,1277058
48202,1277060
48203,1277066
48204,1277073
48205,1277086
48206,1277201
48207,1277204
48208,1277205
48209,1277211
48210,1277446
48211,1277472
48212,1277642
48213,1277822
48214,1277904
48215,1277924
48216,1277989
48217,1278050
48218,1278090
48219,1278093
48220,1278117
48221,1278132
48222,1278154
48223,1278163
48224,1278172
48225,1278189
48226,1278218
48227,1278221
48228,1278239
48229,1278246
48230,1278268
48231,1278288
48232,1278302
48233,1278372
48234,1278417
48235,1278432
48236,1278489
48237,1278503
48238,1278512
48239,1278515
48240,1278516
48241,1278517
48242,1278518
48243,1278529
48244,1278560
48245,1278561
48246,1278566
48247,1278573
48248,1278589
48249,1278596
48250,1278597
48251,1278618
48252,1278650
48253,1278654
48254,1278676
48255,1278677
48256,1278701
48257,1278703
48258,1278709
48259,1278715
48260,1278721
48261,1278722
48262,1278723
48263,1278725
48264,1278747
48265,1278785
48266,1278857
48267,1278875
48268,1278932
48269,1278960
48270,1278969
48271,1278991
48272,1279023
48273,1279052
48274,1279110
48275,1279134
48276,1279219
48277,1279279
48278,1279280
48279,1279327
48280,1279426
48281,1279453
48282,1279517
48283,1279585
48284,1279641
48285,1279670
48286,1279698
48287,1279705
48288,1279726
48289,1279768
48290,1279810
48291,1279843
48292,1279848
48293,1279864
48294,1279865
48295,1279876
48296,1279895
48297,1279901
48298,1280021
48299,1280059
48300,1280081
48301,1280082
48302,1280170
48303,1280180
48304,1280198
48305,1280215
48306,1280267
48307,1280283
48308,1280284
48309,1280287
48310,1280343
48311,1280375
48312,1280422
48313,1280448
48314,1280498
48315,1280500
48316,1280502
48317,1280568
48318,1280604
48319,1280727
48320,1280732
48321,1280758
48322,1280770
48323,1280797
48324,1280846
48325,1280886
48326,1280917
48327,1280941
48328,1280951
48329,1281014
48330,1281025
48331,1281035
48332,1281067
48333,1281070
48334,1281086
48335,1281094
48336,1281134
48337,1281159
48338,1281189
48339,1281209
48340,1281212
48341,1281250
48342,1281252
48343,1281253
48344,1281269
48345,1281289
48346,1281293
48347,1281301
48348,1281406
48349,1281457
48350,1281472
48351,1281502
48352,1281518
48353,1281543
48354,1281562
48355,1281591
48356,1281592
48357,1281609
48358,1281613
48359,1281614
48360,1281621
48361,1281650
48362,1281683
48363,1281692
48364,1281732
48365,1281744
48366,1281756
48367,1281758
48368,1281824
48369,1281825
48370,1281844
48371,1281899
48372,1281906
48373,1281911
48374,1282033
48375,1282090
48376,1282193
48377,1282256
48378,1282319
48379,1282377
48380,1282464
48381,1282566
48382,1282592
48383,1282593
48384,1282630
48385,1282668
48386,1282716
48387,1282721
48388,1282768
48389,1282786
48390,1282852
48391,1282860
48392,1282926
48393,1282938
48394,1283042
48395,1283081
48396,1283083
48397,1283150
48398,1283162
48399,1283185
48400,1283194
48401,1283267
48402,1283269
48403,1283287
48404,1283303
48405,1283357
48406,1283383
48407,1283436
48408,1283506
48409,1283517
48410,1283530
48411,1283542
48412,1283581
48413,1283611
48414,1283612
48415,1283629
48416,1283634
48417,1283635
48418,1283656
48419,1283666
48420,1283687
48421,1283688
48422,1283712
48423,1283718
48424,1283723
48425,1283725
48426,1283732
48427,1283736
48428,1283740
48429,1283741
48430,1283742
48431,1283775
48432,1283787
48433,1283868
48434,1283898
48435,1283904
48436,1283958
48437,1284042
48438,1284047
48439,1284133
48440,1284256
48441,1284303
48442,1284342
48443,1284363
48444,1284479
48445,1284535
48446,1284580
48447,1284584
48448,1284607
48449,1284622
48450,1284639
48451,1284745
48452,1284752
48453,1284756
48454,1284826
48455,1284910
48456,1284911
48457,1285010
48458,1285023
48459,1285024
48460,1285025
48461,1285029
48462,1285088
48463,1285094
48464,1285111
48465,1285119
48466,1285239
48467,1285373
48468,1285411
48469,1285420
48470,1285461
48471,1285546
48472,1285603
48473,1285605
48474,1285606
48475,1285624
48476,1285643
48477,1285719
48478,1285850
48479,1285852
48480,1285864
48481,1285906
48482,1285996
48483,1286009
48484,1286014
48485,1286027
48486,1286029
48487,1286045
48488,1286048
48489,1286064
48490,1286071
48491,1286090
48492,1286132
48493,1286144
48494,1286146
48495,1286162
48496,1286167
48497,1286172
48498,1286177
48499,1286178
48500,1286207
48501,1286222
48502,1286227
48503,1286233
48504,1286238
48505,1286245
48506,1286280
48507,1286300
48508,1286323
48509,1286327
48510,1286340
48511,1286344
48512,1286348
48513,1286362
48514,1286368
48515,1286371
48516,1286401
48517,1286461
48518,1286493
48519,1286494
48520,1286497
48521,1286508
48522,1286512
48523,1286557
48524,1286600
48525,1286644
48526,1286685
48527,1286702
48528,1286735
48529,1286758
48530,1286804
48531,1286855
48532,1286856
48533,1286863
48534,1286919
48535,1286923
48536,1286950
48537,1286951
48538,1286993
48539,1287035
48540,1287063
48541,1287091
48542,1287117
48543,1287218
48544,1287229
48545,1287231
48546,1287244
48547,1287272
48548,1287291
48549,1287309
48550,1287335
48551,1287341
48552,1287370
48553,1287395
48554,1287427
48555,1287529
48556,1287662
48557,1287714
48558,1287741
48559,1287771
48560,1287786
48561,1287820
48562,1287833
48563,1287837
48564,1287897
48565,1287906
48566,1287928
48567,1287948
48568,1287957
48569,1288079
48570,1288126
48571,1288172
48572,1288186
48573,1288203
48574,1288226
48575,1288301
48576,1288325
48577,1288339
48578,1288396
48579,1288408
48580,1288439
48581,1288511
48582,1288662
48583,1288668
48584,1288702
48585,1288893
48586,1288986
48587,1289052
48588,1289123
48589,1289127
48590,1289141
48591,1289144
48592,1289154
48593,1289167
48594,1289181
48595,1289191
48596,1289192
48597,1289206
48598,1289271
48599,1289288
48600,1289290
48601,1289291
48602,1289292
48603,1289295
48604,1289296
48605,1289300
48606,1289305
48607,1289340
48608,1289377
48609,1289382
48610,1289390
48611,1289509
48612,1289517
48613,1289560
48614,1289639
48615,1289692
48616,1289697
48617,1289700
48618,1289701
48619,1289702
48620,1289703
48621,1289712
48622,1289719
48623,1289774
48624,1289796
48625,1289825
48626,1289849
48627,1289852
48628,1289854
48629,1289856
48630,1289863
48631,1289889
48632,1289894
48633,1289911
48634,1289912
48635,1289913
48636,1289926
48637,1289928
48638,1289930
48639,1289940
48640,1289962
48641,1289964
48642,1290000
48643,1290025
48644,1290053
48645,1290054
48646,1290070
48647,1290074
48648,1290076
48649,1290098
48650,1290104
48651,1290146
48652,1290314
48653,1290356
48654,1290358
48655,1290363
48656,1290364
48657,1290381
48658,1290483
48659,1290534
48660,1290689
48661,1290825
48662,1290851
48663,1290877
48664,1290919
48665,1290920
48666,1291004
48667,1291005
48668,1291028
48669,1291032
48670,1291033
48671,1291051
48672,1291079
48673,1291136
48674,1291159
48675,1291190
48676,1291221
48677,1291236
48678,1291261
48679,1291270
48680,1291271
48681,1291276
48682,1291279
48683,1291280
48684,1291289
48685,1291355
48686,1291357
48687,1291399
48688,1291403
48689,1291419
48690,1291427
48691,1291438
48692,1291451
48693,1291462
48694,1291464
48695,1291470
48696,1291478
48697,1291482
48698,1291484
48699,1291489
48700,1291507
48701,1291508
48702,1291521
48703,1291524
48704,1291526
48705,1291532
48706,1291577
48707,1291583
48708,1291592
48709,1291604
48710,1291614
48711,1291644
48712,1291662
48713,1291681
48714,1291738
48715,1291739
48716,1291782
48717,1291791
48718,1291795
48719,1291836
48720,1291863
48721,1291881
48722,1291890
48723,1291892
48724,1291893
48725,1291914
48726,1291918
48727,1291944
48728,1292084
48729,1292108
48730,1292116
48731,1292136
48732,1292140
48733,1292152
48734,1292168
48735,1292170
48736,1292172
48737,1292173
48738,1292174
48739,1292182
48740,1292219
48741,1292271
48742,1292280
48743,1292353
48744,1292367
48745,1292417
48746,1292570
48747,1292572
48748,1292599
48749,1292601
48750,1292612
48751,1292647
48752,1292653
48753,1292690
48754,1292704
48755,1292707
48756,1292751
48757,1292802
48758,1292808
48759,1292827
48760,1292917
48761,1292941
48762,1292948
48763,1292959
48764,1292972
48765,1293082
48766,1293085
48767,1293093
48768,1293100
48769,1293218
48770,1293315
48771,1293322
48772,1293407
48773,1293419
48774,1293454
48775,1293458
48776,1293504
48777,1293529
48778,1293543
48779,1293596
48780,1293694
48781,1293832
48782,1293945
48783,1293969
48784,1293982
48785,1293996
48786,1294047
48787,1294060
48788,1294062
48789,1294065
48790,1294094
48791,1294095
48792,1294102
48793,1294104
48794,1294130
48795,1294131
48796,1294134
48797,1294139
48798,1294187
48799,1294263
48800,1294301
48801,1294329
48802,1294331
48803,1294364
48804,1294376
48805,1294377
48806,1294393
48807,1294432
48808,1294494
48809,1294509
48810,1294513
48811,1294515
48812,1294517
48813,1294525
48814,1294556
48815,1294582
48816,1294585
48817,1294586
48818,1294603
48819,1294636
48820,1294649
48821,1294683
48822,1294685
48823,1294696
48824,1294720
48825,1294738
48826,1294742
48827,1294743
48828,1294748
48829,1294749
48830,1294750
48831,1294761
48832,1294766
48833,1294767
48834,1294771
48835,1294776
48836,1294819
48837,1294946
48838,1294967
48839,1294968
48840,1294989
48841,1295000
48842,1295005
48843,1295054
48844,1295060
48845,1295062
48846,1295082
48847,1295098
48848,1295105
48849,1295108
48850,1295111
48851,1295122
48852,1295159
48853,1295175
48854,1295180
48855,1295185
48856,1295190
48857,1295207
48858,1295237
48859,1295339
48860,1295344
48861,1295414
48862,1295416
48863,1295422
48864,1295433
48865,1295469
48866,1295479
48867,1295539
48868,1295558
48869,1295591
48870,1295612
48871,1295625
48872,1295627
48873,1295628
48874,1295634
48875,1295648
48876,1295656
48877,1295669
48878,1295689
48879,1295712
48880,1295732
48881,1295737
48882,1295740
48883,1295759
48884,1295763
48885,1295764
48886,1295765
48887,1295799
48888,1295807
48889,1295810
48890,1295839
48891,1295853
48892,1295917
48893,1295926
48894,1295927
48895,1295934
48896,1295953
48897,1295963
48898,1295995
48899,1296017
48900,1296100
48901,1296127
48902,1296158
48903,1296173
48904,1296177
48905,1296189
48906,1296283
48907,1296332
48908,1296333
48909,1296351
48910,1296390
48911,1296391
48912,1296445
48913,1296556
48914,1296604
48915,1296610
48916,1296613
48917,1296640
48918,1296674
48919,1296677
48920,1296698
48921,1296722
48922,1296840
48923,1296857
48924,1296865
48925,1296905
48926,1296950
48927,1296959
48928,1296987
48929,1296989
48930,1297036
48931,1297055
48932,1297067
48933,1297068
48934,1297073
48935,1297107
48936,1297122
48937,1297137
48938,1297195
48939,1297212
48940,1297221
48941,1297226
48942,1297232
48943,1297234
48944,1297282
48945,1297284
48946,1297285
48947,1297289
48948,1297291
48949,1297309
48950,1297355
48951,1297454
48952,1297509
48953,1297555
48954,1297573
48955,1297653
48956,1297666
48957,1297667
48958,1297690
48959,1297693
48960,1297706
48961,1297707
48962,1297723
48963,1297790
48964,1297798
48965,1297814
48966,1297845
48967,1297850
48968,1297857
48969,1297878
48970,1297911
48971,1297980
48972,1297989
48973,1298039
48974,1298097
48975,1298116
48976,1298122
48977,1298205
48978,1298207
48979,1298289
48980,1298295
48981,1298334
48982,1298336
48983,1298337
48984,1298363
48985,1298366
48986,1298445
48987,1298469
48988,1298496
48989,1298556
48990,1298558
48991,1298562
48992,1298602
48993,1298619
48994,1298646
48995,1298660
48996,1298663
48997,1298676
48998,1298678
48999,1298681
49000,1298709
49001,1298733
49002,1298735
49003,1298748
49004,1298765
49005,1298766
49006,1298775
49007,1298776
49008,1298796
49009,1298800
49010,1298814
49011,1298826
49012,1298884
49013,1298903
49014,1298905
49015,1298909
49016,1298936
49017,1298960
49018,1298966
49019,1298974
49020,1298994
49021,1299065
49022,1299108
49023,1299123
49024,1299129
49025,1299159
49026,1299209
49027,1299218
49028,1299242
49029,1299273
49030,1299274
49031,1299283
49032,1299433
49033,1299468
49034,1299518
49035,1299600
49036,1299641
49037,1299658
49038,1299681
49039,1299690
49040,1299696
49041,1299702
49042,1299718
49043,1299745
49044,1299776
49045,1299784
49046,1299788
49047,1299795
49048,1299803
49049,1299806
49050,1299901
49051,1299937
49052,1299987
49053,1300002
49054,1300003
49055,1300014
49056,1300015
49057,1300017
49058,1300019
49059,1300287
49060,1300288
49061,1300289
49062,1300291
49063,1300296
49064,1300297
49065,1300325
49066,1300327
49067,1300328
49068,1300349
49069,1300355
49070,1300358
49071,1300359
49072,1300377
49073,1300380
49074,1300382
49075,1300388
49076,1300390
49077,1300394
49078,1300422
49079,1300423
49080,1300428
49081,1300432
49082,1300770
49083,1300948
49084,1300950
49085,1301033
49086,1301074
49087,1301180
49088,1301198
49089,1301359
49090,1301418
49091,1301464
49092,1301554
49093,1301601
49094,1301873
49095,1301997
49096,1302045
49097,1302050
49098,1302051
49099,1302064
49100,1302125
49101,1302148
49102,1302177
49103,1302225
49104,1302254
49105,1302255
49106,1302286
49107,1302339
49108,1302370
49109,1302424
49110,1302430
49111,1302436
49112,1302466
49113,1302504
49114,1302529
49115,1302612
49116,1302617
49117,1302650
49118,1302657
49119,1302663
49120,1302682
49121,1302685
49122,1302686
49123,1302687
49124,1302689
49125,1302695
49126,1302698
49127,1302700
49128,1302701
49129,1302708
49130,1302711
49131,1302715
49132,1302716
49133,1302722
49134,1302726
49135,1302729
49136,1302731
49137,1302732
49138,1302735
49139,1302736
49140,1302738
49141,1302740
49142,1302750
49143,1302759
49144,1302778
49145,1302798
49146,1302812
49147,1302819
49148,1302821
49149,1302824
49150,1302830
49151,1302837
49152,1302905
49153,1302925
49154,1302933
49155,1302955
49156,1302980
49157,1302993
49158,1303002
49159,1303028
49160,1303029
49161,1303092
49162,1303109
49163,1303118
49164,1303121
49165,1303138
49166,1303179
49167,1303210
49168,1303213
49169,1303220
49170,1303223
49171,1303229
49172,1303232
49173,1303253
49174,1303279
49175,1303303
49176,1303311
49177,1303320
49178,1303364
49179,1303394
49180,1303412
49181,1303419
49182,1303425
49183,1303451
49184,1303484
49185,1303488
49186,1303489
49187,1303521
49188,1303528
49189,1303533
49190,1303541
49191,1303706
49192,1303776
49193,1303814
49194,1303820
49195,1303823
49196,1303849
49197,1303907
49198,1303916
49199,1304001
49200,1304025
49201,1304042
49202,1304102
49203,1304117
49204,1304150
49205,1304189
49206,1304202
49207,1304206
49208,1304252
49209,1304256
49210,1304286
49211,1304329
49212,1304420
49213,1304445
49214,1304453
49215,1304470
49216,1304517
49217,1304603
49218,1304607
49219,1304635
49220,1304689
49221,1304701
49222,1304743
49223,1304776
49224,1304783
49225,1304812
49226,1304819
49227,1304822
49228,1304824
49229,1304831
49230,1304834
49231,1304891
49232,1304979
49233,1305014
49234,1305043
49235,1305087
49236,1305178
49237,1305218
49238,1305303
49239,1305305
49240,1305370
49241,1305384
49242,1305388
49243,1305621
49244,1305712
49245,1305713
49246,1305727
49247,1305734
49248,1305736
49249,1305759
49250,1305878
49251,1305882
49252,1305900
49253,1306001
49254,1306049
49255,1306065
49256,1306084
49257,1306101
49258,1306104
49259,1306112
49260,1306118
49261,1306160
49262,1306161
49263,1306175
49264,1306205
49265,1306226
49266,1306233
49267,1306268
49268,1306374
49269,1306424
49270,1306846
49271,1306906
49272,1306907
49273,1306942
49274,1306952
49275,1306961
49276,1306975
49277,1306992
49278,1306995
49279,1307001
49280,1307002
49281,1307078
49282,1307141
49283,1307181
49284,1307186
49285,1307189
49286,1307196
49287,1307215
49288,1307266
49289,1307378
49290,1307414
49291,1307520
49292,1307521
49293,1307524
49294,1307526
49295,1307527
49296,1307660
49297,1307665
49298,1307795
49299,1307804
49300,1307824
49301,1307876
49302,1308007
49303,1308013
49304,1308085
49305,1308104
49306,1308157
49307,1308163
49308,1308209
49309,1308218
49310,1308331
49311,1308373
49312,1308417
49313,1308426
49314,1308431
49315,1308449
49316,1308507
49317,1308563
49318,1308586
49319,1308629
49320,1308647
49321,1308686
49322,1308702
49323,1308707
49324,1308856
49325,1308881
49326,1308882
49327,1308908
49328,1308950
49329,1309019
49330,1309048
49331,1309110
49332,1309145
49333,1309198
49334,1309278
49335,1309338
49336,1309353
49337,1309355
49338,1309358
49339,1309366
49340,1309420
49341,1309502
49342,1309505
49343,1309574
49344,1309634
49345,1309698
49346,1309706
49347,1309767
49348,1309787
49349,1309799
49350,1309891
49351,1310025
49352,1310042
49353,1310086
49354,1310112
49355,1310127
49356,1310128
49357,1310132
49358,1310294
49359,1310445
49360,1310459
49361,1310529
49362,1310596
49363,1310776
49364,1310867
49365,1310990
49366,1311000
49367,1311129
49368,1311169
49369,1311224
49370,1311255
49371,1311286
49372,1311288
49373,1311309
49374,1311322
49375,1311368
49376,1311369
49377,1311371
49378,1311413
49379,1311424
49380,1311425
49381,1311439
49382,1311453
49383,1311604
49384,1311643
49385,1311749
49386,1311788
49387,1311888
49388,1311922
49389,1311939
49390,1311957
49391,1311989
49392,1312015
49393,1312037
49394,1312152
49395,1312158
49396,1312176
49397,1312239
49398,1312247
49399,1312267
49400,1312280
49401,1312287
49402,1312343
49403,1312392
49404,1312409
49405,1312420
49406,1312514
49407,1312545
49408,1312603
49409,1312606
49410,1312611
49411,1312675
49412,1312676
49413,1312679
49414,1312713
49415,1312765
49416,1312786
49417,1312824
49418,1312851
49419,1313008
49420,1313035
49421,1313064
49422,1313170
49423,1313194
49424,1313250
49425,1313313
49426,1313326
49427,1313328
49428,1313362
49429,1313366
49430,1313370
49431,1313382
49432,1313413
49433,1313443
49434,1313464
49435,1313561
49436,1313574
49437,1313580
49438,1313618
49439,1313757
49440,1313760
49441,1313770
49442,1313788
49443,1313810
49444,1313815
49445,1313818
49446,1313838
49447,1313844
49448,1313868
49449,1313870
49450,1313879
49451,1313894
49452,1313924
49453,1313931
49454,1313992
49455,1314067
49456,1314071
49457,1314076
49458,1314083
49459,1314093
49460,1314104
49461,1314122
49462,1314131
49463,1314154
49464,1314187
49465,1314203
49466,1314205
49467,1314208
49468,1314213
49469,1314234
49470,1314236
49471,1314244
49472,1314264
49473,1314307
49474,1314326
49475,1314331
49476,1314345
49477,1314357
49478,1314400
49479,1314429
49480,1314435
49481,1314505
49482,1314540
49483,1314545
49484,1314567
49485,1314610
49486,1314626
49487,1314652
49488,1314664
49489,1314701
49490,1314702
49491,1314712
49492,1314827
49493,1314842
49494,1314921
49495,1314952
49496,1314973
49497,1314984
49498,1314988
49499,1315025
49500,1315030
49501,1315032
49502,1315033
49503,1315034
49504,1315069
49505,1315126
49506,1315189
49507,1315239
49508,1315258
49509,1315263
49510,1315367
49511,1315422
49512,1315449
49513,1315455
49514,1315480
49515,1315520
49516,1315584
49517,1315726
49518,1315735
49519,1315760
49520,1315852
49521,1315873
49522,1315892
49523,1315896
49524,1315919
49525,1316001
49526,1316008
49527,1316017
49528,1316055
49529,1316079
49530,1316086
49531,1316088
49532,1316094
49533,1316114
49534,1316149
49535,1316195
49536,1316236
49537,1316239
49538,1316257
49539,1316265
49540,1316301
49541,1316310
49542,1316386
49543,1316443
49544,1316448
49545,1316480
49546,1316573
49547,1316588
49548,1316601
49549,1316611
49550,1316612
49551,1316613
49552,1316632
49553,1316636
49554,1316656
49555,1316660
49556,1316661
49557,1316662
49558,1316710
49559,1316806
49560,1316814
49561,1316830
49562,1316836
49563,1316952
49564,1316956
49565,1316980
49566,1316990
49567,1317108
49568,1317115
49569,1317143
49570,1317162
49571,1317170
49572,1317171
49573,1317247
49574,1317323
49575,1317357
49576,1317362
49577,1317366
49578,1317385
49579,1317435
49580,1317701
49581,1317704
49582,1317719
49583,1317720
49584,1317835
49585,1317837
49586,1317859
49587,1317860
49588,1317920
49589,1317987
49590,1318028
49591,1318043
49592,1318060
49593,1318066
49594,1318086
49595,1318155
49596,1318163
49597,1318165
49598,1318281
49599,1318323
49600,1318463
49601,1318474
49602,1318482
49603,1318484
49604,1318505
49605,1318518
49606,1318563
49607,1318570
49608,1318618
49609,1318627
49610,1318628
49611,1318650
49612,1318676
49613,1318689
49614,1318811
49615,1318815
49616,1318967
49617,1318972
49618,1319019
49619,1319113
49620,1319191
49621,1319268
49622,1319282
49623,1319376
49624,1319405
49625,1319406
49626,1319423
49627,1319473
49628,1319497
49629,1319519
49630,1319526
49631,1319529
49632,1319607
49633,1319609
49634,1319619
49635,1319650
49636,1319693
49637,1319697
49638,1319701
49639,1319720
49640,1319731
49641,1319763
49642,1319764
49643,1319797
49644,1319824
49645,1319881
49646,1319883
49647,1319886
49648,1319902
49649,1319940
49650,1319959
49651,1319965
49652,1319993
49653,1319994
49654,1320106
49655,1320107
49656,1320142
49657,1320153
49658,1320154
49659,1320185
49660,1320189
49661,1320201
49662,1320241
49663,1320242
49664,1320258
49665,1320346
49666,1320350
49667,1320355
49668,1320384
49669,1320414
49670,1320431
49671,1320438
49672,1320477
49673,1320478
49674,1320479
49675,1320486
49676,1320488
49677,1320506
49678,1320537
49679,1320539
49680,1320609
49681,1320616
49682,1320668
49683,1320767
49684,1320794
49685,1320876
49686,1320948
49687,1321022
49688,1321027
49689,1321034
49690,1321039
49691,1321043
49692,1321059
49693,1321066
49694,1321069
49695,1321071
49696,1321076
49697,1321081
49698,1321099
49699,1321108
49700,1321109
49701,1321120
49702,1321122
49703,1321129
49704,1321167
49705,1321180
49706,1321190
49707,1321199
49708,1321220
49709,1321228
49710,1321267
49711,1321275
49712,1321278
49713,1321305
49714,1321325
49715,1321354
49716,1321359
49717,1321421
49718,1321519
49719,1321522
49720,1321556
49721,1321605
49722,1321691
49723,1321712
49724,1321769
49725,1321855
49726,1321863
49727,1321864
49728,1321919
49729,1321927
49730,1321965
49731,1322081
49732,1322290
49733,1322449
49734,1322459
49735,1322490
49736,1322501
49737,1322529
49738,1322593
49739,1322602
49740,1322615
49741,1322634
49742,1322687
49743,1322707
49744,1322713
49745,1322735
49746,1322744
