,short_sentence_index
56440,865211
56441,865219
56442,865223
56443,865281
56444,865290
56445,865292
56446,865299
56447,865319
56448,865331
56449,865333
56450,865335
56451,865337
56452,865338
56453,865340
56454,865341
56455,865343
56456,865346
56457,865356
56458,865358
56459,865361
56460,865362
56461,865364
56462,865365
56463,865455
56464,865517
56465,865559
56466,865583
56467,865636
56468,865645
56469,865659
56470,865677
56471,865678
56472,865727
56473,865740
56474,865774
56475,865788
56476,865795
56477,865802
56478,865803
56479,865805
56480,865807
56481,865808
56482,865813
56483,865814
56484,865845
56485,865849
56486,865866
56487,865885
56488,865896
56489,865903
56490,865913
56491,865918
56492,865921
56493,865922
56494,865924
56495,865960
56496,865988
56497,865989
56498,865991
56499,866042
56500,866043
56501,866056
56502,866065
56503,866075
56504,866128
56505,866129
56506,866135
56507,866139
56508,866181
56509,866182
56510,866207
56511,866239
56512,866255
56513,866286
56514,866290
56515,866293
56516,866301
56517,866302
56518,866312
56519,866325
56520,866335
56521,866345
56522,866346
56523,866347
56524,866351
56525,866356
56526,866358
56527,866399
56528,866414
56529,866417
56530,866418
56531,866432
56532,866434
56533,866448
56534,866481
56535,866485
56536,866496
56537,866501
56538,866514
56539,866517
56540,866562
56541,866605
56542,866627
56543,866641
56544,866645
56545,866647
56546,866649
56547,866651
56548,866702
56549,866709
56550,866713
56551,866716
56552,866725
56553,866748
56554,866766
56555,866768
56556,866771
56557,866774
56558,866775
56559,866780
56560,866782
56561,866797
56562,866819
56563,866831
56564,866872
56565,866873
56566,866899
56567,866962
56568,866963
56569,866987
56570,867022
56571,867044
56572,867050
56573,867052
56574,867060
56575,867065
56576,867180
56577,867182
56578,867186
56579,867196
56580,867211
56581,867212
56582,867213
56583,867218
56584,867243
56585,867250
56586,867260
56587,867292
56588,867298
56589,867299
56590,867316
56591,867346
56592,867377
56593,867383
56594,867397
56595,867399
56596,867402
56597,867403
56598,867412
56599,867416
56600,867427
56601,867436
56602,867438
56603,867440
56604,867441
56605,867442
56606,867444
56607,867451
56608,867519
56609,867564
56610,867611
56611,867632
56612,867640
56613,867664
56614,867713
56615,867746
56616,867751
56617,867762
56618,867986
56619,867997
56620,868002
56621,868014
56622,868078
56623,868097
56624,868121
56625,868126
56626,868175
56627,868206
56628,868237
56629,868255
56630,868267
56631,868315
56632,868320
56633,868342
56634,868348
56635,868376
56636,868393
56637,868402
56638,868405
56639,868451
56640,868481
56641,868486
56642,868489
56643,868505
56644,868517
56645,868557
56646,868583
56647,868584
56648,868657
56649,868680
56650,868698
56651,868768
56652,868923
56653,868935
56654,868948
56655,868952
56656,868969
56657,869002
56658,869077
56659,869083
56660,869208
56661,869209
56662,869226
56663,869289
56664,869298
56665,869315
56666,869343
56667,869351
56668,869360
56669,869382
56670,869403
56671,869423
56672,869446
56673,869490
56674,869491
56675,869503
56676,869505
56677,869506
56678,869547
56679,869548
56680,869600
56681,869613
56682,869615
56683,869617
56684,869619
56685,869622
56686,869626
56687,869627
56688,869644
56689,869648
56690,869649
56691,869650
56692,869652
56693,869658
56694,869661
56695,869664
56696,869665
56697,869670
56698,869691
56699,869842
56700,869874
56701,869921
56702,869922
56703,869927
56704,869941
56705,869942
56706,869944
56707,869945
56708,869949
56709,869950
56710,869960
56711,869977
56712,869978
56713,869998
56714,870010
56715,870019
56716,870055
56717,870069
56718,870078
56719,870082
56720,870087
56721,870111
56722,870112
56723,870137
56724,870145
56725,870146
56726,870148
56727,870161
56728,870163
56729,870164
56730,870168
56731,870171
56732,870214
56733,870216
56734,870221
56735,870232
56736,870279
56737,870309
56738,870314
56739,870326
56740,870329
56741,870352
56742,870353
56743,870364
56744,870370
56745,870377
56746,870389
56747,870395
56748,870421
56749,870426
56750,870429
56751,870433
56752,870448
56753,870465
56754,870473
56755,870480
56756,870482
56757,870499
56758,870530
56759,870533
56760,870548
56761,870578
56762,870618
56763,870640
56764,870657
56765,870701
56766,870708
56767,870714
56768,870732
56769,870764
56770,870772
56771,870783
56772,870785
56773,870797
56774,870819
56775,870824
56776,870835
56777,870851
56778,870895
56779,870897
56780,870898
56781,870903
56782,870917
56783,870921
56784,870927
56785,870957
56786,870983
56787,871013
56788,871021
56789,871026
56790,871041
56791,871073
56792,871081
56793,871102
56794,871115
56795,871116
56796,871181
56797,871247
56798,871248
56799,871267
56800,871280
56801,871286
56802,871316
56803,871327
56804,871339
56805,871376
56806,871406
56807,871412
56808,871425
56809,871427
56810,871430
56811,871449
56812,871470
56813,871489
56814,871493
56815,871505
56816,871515
56817,871582
56818,871583
56819,871598
56820,871603
56821,871629
56822,871632
56823,871636
56824,871638
56825,871643
56826,871644
56827,871661
56828,871672
56829,871674
56830,871676
56831,871679
56832,871683
56833,871685
56834,871688
56835,871689
56836,871693
56837,871695
56838,871696
56839,871699
56840,871709
56841,871712
56842,871714
56843,871716
56844,871717
56845,871718
56846,871722
56847,871723
56848,871725
56849,871726
56850,871735
56851,871784
56852,871830
56853,871849
56854,871870
56855,871909
56856,871915
56857,871952
56858,871963
56859,871967
56860,872054
56861,872076
56862,872078
56863,872117
56864,872171
56865,872218
56866,872219
56867,872221
56868,872230
56869,872232
56870,872245
56871,872254
56872,872278
56873,872287
56874,872292
56875,872293
56876,872305
56877,872314
56878,872326
56879,872343
56880,872349
56881,872351
56882,872352
56883,872355
56884,872365
56885,872375
56886,872384
56887,872388
56888,872393
56889,872431
56890,872443
56891,872453
56892,872535
56893,872548
56894,872549
56895,872550
56896,872552
56897,872553
56898,872558
56899,872566
56900,872567
56901,872571
56902,872575
56903,872580
56904,872587
56905,872589
56906,872598
56907,872621
56908,872637
56909,872640
56910,872648
56911,872659
56912,872668
56913,872704
56914,872708
56915,872720
56916,872738
56917,872739
56918,872740
56919,872741
56920,872758
56921,872769
56922,872786
56923,872792
56924,872806
56925,872810
56926,872814
56927,872822
56928,872825
56929,872860
56930,872863
56931,872868
56932,872872
56933,872875
56934,872878
56935,872883
56936,872884
56937,872886
56938,872890
56939,872891
56940,872893
56941,872899
56942,872902
56943,872917
56944,872925
56945,872927
56946,872945
56947,872958
56948,873020
56949,873028
56950,873045
56951,873069
56952,873080
56953,873082
56954,873134
56955,873147
56956,873149
56957,873241
56958,873260
56959,873272
56960,873287
56961,873303
56962,873333
56963,873334
56964,873342
56965,873403
56966,873414
56967,873443
56968,873444
56969,873453
56970,873467
56971,873470
56972,873486
56973,873488
56974,873577
56975,873620
56976,873630
56977,873674
56978,873714
56979,873761
56980,873763
56981,873772
56982,873783
56983,873790
56984,873801
56985,873803
56986,873807
56987,873824
56988,873860
56989,873863
56990,873877
56991,873883
56992,873884
56993,873899
56994,873909
56995,873942
56996,873943
56997,873977
56998,873984
56999,873987
57000,873995
57001,873998
57002,874031
57003,874037
57004,874078
57005,874093
57006,874101
57007,874107
57008,874133
57009,874140
57010,874141
57011,874142
57012,874191
57013,874223
57014,874257
57015,874269
57016,874275
57017,874278
57018,874283
57019,874320
57020,874349
57021,874363
57022,874365
57023,874368
57024,874378
57025,874380
57026,874383
57027,874388
57028,874390
57029,874392
57030,874401
57031,874404
57032,874438
57033,874441
57034,874471
57035,874581
57036,874585
57037,874624
57038,874628
57039,874629
57040,874648
57041,874660
57042,874664
57043,874689
57044,874701
57045,874710
57046,874729
57047,874771
57048,874777
57049,874796
57050,874815
57051,874831
57052,874842
57053,874882
57054,874897
57055,874905
57056,874951
57057,874973
57058,874976
57059,874980
57060,874986
57061,874988
57062,874990
57063,875023
57064,875025
57065,875029
57066,875039
57067,875068
57068,875093
57069,875105
57070,875109
57071,875136
57072,875145
57073,875171
57074,875174
57075,875182
57076,875211
57077,875231
57078,875234
57079,875249
57080,875256
57081,875286
57082,875306
57083,875308
57084,875315
57085,875317
57086,875319
57087,875339
57088,875356
57089,875360
57090,875361
57091,875371
57092,875373
57093,875384
57094,875386
57095,875388
57096,875389
57097,875390
57098,875396
57099,875428
57100,875446
57101,875449
57102,875452
57103,875456
57104,875472
57105,875477
57106,875481
57107,875485
57108,875496
57109,875501
57110,875517
57111,875561
57112,875679
57113,875693
57114,875705
57115,875712
57116,875715
57117,875716
57118,875745
57119,875751
57120,875765
57121,875772
57122,875801
57123,875818
57124,875825
57125,875835
57126,875840
57127,875850
57128,875887
57129,875889
57130,875897
57131,875902
57132,875908
57133,875915
57134,875918
57135,875919
57136,875924
57137,875928
57138,875940
57139,875977
57140,876051
57141,876093
57142,876130
57143,876143
57144,876146
57145,876152
57146,876155
57147,876200
57148,876304
57149,876328
57150,876338
57151,876344
57152,876396
57153,876400
57154,876405
57155,876407
57156,876430
57157,876458
57158,876462
57159,876482
57160,876490
57161,876496
57162,876508
57163,876521
57164,876525
57165,876533
57166,876535
57167,876537
57168,876544
57169,876549
57170,876552
57171,876553
57172,876555
57173,876557
57174,876558
57175,876560
57176,876564
57177,876565
57178,876567
57179,876569
57180,876570
57181,876573
57182,876575
57183,876582
57184,876587
57185,876588
57186,876592
57187,876597
57188,876598
57189,876612
57190,876623
57191,876663
57192,876710
57193,876784
57194,876804
57195,876843
57196,876850
57197,876851
57198,876909
57199,876932
57200,876945
57201,876962
57202,876964
57203,876967
57204,876971
57205,876973
57206,876974
57207,876981
57208,876983
57209,876985
57210,877002
57211,877006
57212,877017
57213,877020
57214,877021
57215,877026
57216,877030
57217,877031
57218,877055
57219,877064
57220,877077
57221,877088
57222,877091
57223,877095
57224,877096
57225,877102
57226,877117
57227,877119
57228,877120
57229,877126
57230,877132
57231,877136
57232,877155
57233,877167
57234,877178
57235,877181
57236,877186
57237,877188
57238,877195
57239,877261
57240,877269
57241,877276
57242,877278
57243,877282
57244,877290
57245,877318
57246,877319
57247,877336
57248,877337
57249,877343
57250,877393
57251,877404
57252,877424
57253,877439
57254,877443
57255,877444
57256,877448
57257,877452
57258,877461
57259,877477
57260,877496
57261,877499
57262,877512
57263,877513
57264,877517
57265,877538
57266,877554
57267,877558
57268,877571
57269,877574
57270,877590
57271,877602
57272,877618
57273,877627
57274,877653
57275,877668
57276,877679
57277,877706
57278,877711
57279,877735
57280,877740
57281,877743
57282,877825
57283,877827
57284,877830
57285,877836
57286,877841
57287,877850
57288,877865
57289,877939
57290,877948
57291,877965
57292,877994
57293,878034
57294,878048
57295,878059
57296,878092
57297,878112
57298,878121
57299,878144
57300,878153
57301,878164
57302,878181
57303,878186
57304,878188
57305,878191
57306,878192
57307,878193
57308,878195
57309,878197
57310,878201
57311,878202
57312,878213
57313,878215
57314,878218
57315,878226
57316,878273
57317,878341
57318,878421
57319,878467
57320,878519
57321,878520
57322,878522
57323,878526
57324,878595
57325,878611
57326,878617
57327,878626
57328,878638
57329,878649
57330,878663
57331,878667
57332,878675
57333,878684
57334,878690
57335,878704
57336,878717
57337,878721
57338,878732
57339,878734
57340,878737
57341,878762
57342,878774
57343,878775
57344,878776
57345,878778
57346,878780
57347,878784
57348,878786
57349,878791
57350,878793
57351,878796
57352,878862
57353,878876
57354,878878
57355,878884
57356,878885
57357,878893
57358,878897
57359,878950
57360,878953
57361,878973
57362,879002
57363,879007
57364,879017
57365,879026
57366,879029
57367,879052
57368,879057
57369,879066
57370,879074
57371,879082
57372,879083
57373,879087
57374,879097
57375,879140
57376,879148
57377,879152
57378,879157
57379,879165
57380,879170
57381,879173
57382,879193
57383,879204
57384,879261
57385,879282
57386,879294
57387,879304
57388,879327
57389,879328
57390,879329
57391,879340
57392,879344
57393,879346
57394,879363
57395,879382
57396,879398
57397,879407
57398,879499
57399,879503
57400,879519
57401,879524
57402,879531
57403,879613
57404,879623
57405,879627
57406,879637
57407,879662
57408,879666
57409,879755
57410,879819
57411,879873
57412,879903
57413,879904
57414,879913
57415,879959
57416,879967
57417,880027
57418,880051
57419,880053
57420,880061
57421,880064
57422,880076
57423,880084
57424,880089
57425,880107
57426,880166
57427,880192
57428,880216
57429,880260
57430,880313
57431,880346
57432,880395
57433,880410
57434,880419
57435,880440
57436,880465
57437,880468
57438,880501
57439,880516
57440,880519
57441,880534
57442,880551
57443,880570
57444,880580
57445,880593
57446,880607
57447,880642
57448,880660
57449,880671
57450,880686
57451,880692
57452,880701
57453,880708
57454,880709
57455,880724
57456,880736
57457,880737
57458,880743
57459,880750
57460,880751
57461,880755
57462,880761
57463,880763
57464,880771
57465,880786
57466,880846
57467,880950
57468,880952
57469,880956
57470,880957
57471,880970
57472,880994
57473,880995
57474,880997
57475,880998
57476,881000
57477,881002
57478,881036
57479,881049
57480,881065
57481,881147
57482,881175
57483,881176
57484,881220
57485,881222
57486,881228
57487,881241
57488,881331
57489,881353
57490,881360
57491,881393
57492,881397
57493,881398
57494,881469
57495,881499
57496,881509
57497,881520
57498,881529
57499,881572
57500,881577
57501,881603
57502,881610
57503,881611
57504,881704
57505,881706
57506,881709
57507,881725
57508,881731
57509,881744
57510,881761
57511,881777
57512,881812
57513,881816
57514,881840
57515,881864
57516,881880
57517,881896
57518,881897
57519,881920
57520,881948
57521,881955
57522,881962
57523,881963
57524,881966
57525,882000
57526,882026
57527,882032
57528,882034
57529,882044
57530,882068
57531,882163
57532,882180
57533,882194
57534,882240
57535,882286
57536,882290
57537,882296
57538,882299
57539,882302
57540,882343
57541,882356
57542,882432
57543,882458
57544,882537
57545,882598
57546,882630
57547,882639
57548,882641
57549,882644
57550,882646
57551,882651
57552,882660
57553,882662
57554,882664
57555,882666
57556,882668
57557,882675
57558,882684
57559,882693
57560,882696
57561,882698
57562,882705
57563,882732
57564,882737
57565,882741
57566,882769
57567,882771
57568,882776
57569,882817
57570,882830
57571,882832
57572,882864
57573,882905
57574,882907
57575,882912
57576,882933
57577,882949
57578,882960
57579,882992
57580,883017
57581,883056
57582,883059
57583,883061
57584,883062
57585,883063
57586,883068
57587,883071
57588,883104
57589,883107
57590,883108
57591,883113
57592,883163
57593,883185
57594,883205
57595,883226
57596,883295
57597,883323
57598,883328
57599,883333
57600,883343
57601,883344
57602,883412
57603,883416
57604,883426
57605,883430
57606,883434
57607,883435
57608,883468
57609,883473
57610,883475
57611,883476
57612,883477
57613,883488
57614,883495
57615,883502
57616,883504
57617,883527
57618,883543
57619,883550
57620,883561
57621,883576
57622,883582
57623,883588
57624,883590
57625,883595
57626,883599
57627,883606
57628,883613
57629,883621
57630,883652
57631,883683
57632,883702
57633,883704
57634,883710
57635,883714
57636,883716
57637,883722
57638,883723
57639,883739
57640,883744
57641,883749
57642,883765
57643,883767
57644,883774
57645,883790
57646,883796
57647,883808
57648,883833
57649,883849
57650,883854
57651,883856
57652,883869
57653,883883
57654,883884
57655,883886
57656,883887
57657,883888
57658,883893
57659,883930
57660,883986
57661,884034
57662,884085
57663,884092
57664,884106
57665,884111
57666,884128
57667,884140
57668,884141
57669,884146
57670,884168
57671,884172
57672,884184
57673,884191
57674,884193
57675,884206
57676,884207
57677,884232
57678,884283
57679,884289
57680,884300
57681,884303
57682,884306
57683,884311
57684,884315
57685,884323
57686,884333
57687,884334
57688,884335
57689,884338
57690,884342
57691,884357
57692,884366
57693,884384
57694,884415
57695,884423
57696,884428
57697,884431
57698,884436
57699,884439
57700,884441
57701,884445
57702,884470
57703,884479
57704,884514
57705,884539
57706,884541
57707,884606
57708,884629
57709,884643
57710,884672
57711,884679
57712,884683
57713,884712
57714,884721
57715,884729
57716,884734
57717,884735
57718,884741
57719,884744
57720,884805
57721,884808
57722,884821
57723,884842
57724,884889
57725,884914
57726,884915
57727,884916
57728,884931
57729,884932
57730,884967
57731,884987
57732,885024
57733,885046
57734,885047
57735,885124
57736,885126
57737,885191
57738,885193
57739,885229
57740,885231
57741,885235
57742,885237
57743,885243
57744,885245
57745,885248
57746,885254
57747,885256
57748,885259
57749,885261
57750,885267
57751,885269
57752,885271
57753,885275
57754,885277
57755,885280
57756,885282
57757,885283
57758,885285
57759,885287
57760,885288
57761,885293
57762,885296
57763,885297
57764,885298
57765,885300
57766,885301
57767,885307
57768,885309
57769,885316
57770,885380
57771,885381
57772,885390
57773,885399
57774,885407
57775,885414
57776,885438
57777,885470
57778,885473
57779,885496
57780,885501
57781,885512
57782,885535
57783,885587
57784,885588
57785,885591
57786,885600
57787,885604
57788,885606
57789,885612
57790,885616
57791,885623
57792,885628
57793,885664
57794,885699
57795,885704
57796,885722
57797,885730
57798,885731
57799,885758
57800,885790
57801,885802
57802,885834
57803,885860
57804,885863
57805,885914
57806,885947
57807,885948
57808,885951
57809,885968
57810,886038
57811,886043
57812,886106
57813,886114
57814,886129
57815,886138
57816,886153
57817,886156
57818,886164
57819,886205
57820,886231
57821,886233
57822,886271
57823,886291
57824,886297
57825,886303
57826,886307
57827,886310
57828,886319
57829,886320
57830,886345
57831,886357
57832,886405
57833,886410
57834,886413
57835,886415
57836,886443
57837,886455
57838,886482
57839,886490
57840,886492
57841,886520
57842,886523
57843,886580
57844,886621
57845,886635
57846,886643
57847,886644
57848,886645
57849,886657
57850,886664
57851,886679
57852,886682
57853,886686
57854,886688
57855,886691
57856,886768
57857,886785
57858,886788
57859,886796
57860,886802
57861,886833
57862,886846
57863,886856
57864,886873
57865,886889
57866,886893
57867,886895
57868,886897
57869,886901
57870,886906
57871,886914
57872,886917
57873,886919
57874,886927
57875,886928
57876,886933
57877,886967
57878,886972
57879,886984
57880,887009
57881,887041
57882,887048
57883,887063
57884,887080
57885,887086
57886,887093
57887,887094
57888,887099
57889,887112
57890,887115
57891,887141
57892,887143
57893,887145
57894,887147
57895,887209
57896,887238
57897,887249
57898,887266
57899,887286
57900,887303
57901,887318
57902,887323
57903,887332
57904,887338
57905,887340
57906,887352
57907,887354
57908,887357
57909,887363
57910,887365
57911,887383
57912,887392
57913,887398
57914,887401
57915,887416
57916,887432
57917,887452
57918,887456
57919,887457
57920,887458
57921,887461
57922,887469
57923,887471
57924,887475
57925,887476
57926,887477
57927,887479
57928,887481
57929,887487
57930,887492
57931,887494
57932,887505
57933,887510
57934,887515
57935,887516
57936,887519
57937,887523
57938,887530
57939,887532
57940,887533
57941,887578
57942,887599
57943,887611
57944,887619
57945,887634
57946,887637
57947,887641
57948,887699
57949,887714
57950,887721
57951,887723
57952,887729
57953,887752
57954,887771
57955,887862
57956,887872
57957,887895
57958,887920
57959,887921
57960,887929
57961,887937
57962,887946
57963,888004
57964,888008
57965,888009
57966,888010
57967,888021
57968,888035
57969,888039
57970,888040
57971,888043
57972,888053
57973,888060
57974,888061
57975,888067
57976,888080
57977,888084
57978,888088
57979,888090
57980,888100
57981,888105
57982,888111
57983,888112
57984,888123
57985,888149
57986,888154
57987,888180
57988,888198
57989,888215
57990,888225
57991,888229
57992,888242
57993,888288
57994,888290
57995,888296
57996,888301
57997,888304
57998,888330
57999,888346
58000,888353
58001,888354
58002,888384
58003,888465
58004,888475
58005,888496
58006,888501
58007,888540
58008,888564
58009,888575
58010,888577
58011,888662
58012,888676
58013,888697
58014,888698
58015,888700
58016,888702
58017,888706
58018,888707
58019,888710
58020,888712
58021,888713
58022,888714
58023,888735
58024,888739
58025,888745
58026,888746
58027,888750
58028,888796
58029,888811
58030,888833
58031,888852
58032,888866
58033,888867
58034,888879
58035,888880
58036,888881
58037,888887
58038,888899
58039,888915
58040,888916
58041,888917
58042,888930
58043,888959
58044,888986
58045,889002
58046,889004
58047,889011
58048,889043
58049,889044
58050,889045
58051,889065
58052,889081
58053,889121
58054,889149
58055,889150
58056,889154
58057,889155
58058,889180
58059,889186
58060,889192
58061,889202
58062,889244
58063,889250
58064,889266
58065,889289
58066,889312
58067,889317
58068,889351
58069,889359
58070,889372
58071,889378
58072,889419
58073,889422
58074,889424
58075,889429
58076,889430
58077,889457
58078,889471
58079,889502
58080,889550
58081,889551
58082,889560
58083,889580
58084,889582
58085,889588
58086,889599
58087,889609
58088,889633
58089,889658
58090,889670
58091,889673
58092,889674
58093,889675
58094,889684
58095,889686
58096,889693
58097,889698
58098,889699
58099,889701
58100,889703
58101,889704
58102,889705
58103,889708
58104,889709
58105,889718
58106,889720
58107,889723
58108,889725
58109,889726
58110,889727
58111,889728
58112,889729
58113,889730
58114,889734
58115,889744
58116,889746
58117,889749
58118,889752
58119,889753
58120,889755
58121,889759
58122,889762
58123,889764
58124,889788
58125,889791
58126,889793
58127,889797
58128,889799
58129,889834
58130,889838
58131,889842
58132,889846
58133,889863
58134,889864
58135,889865
58136,889879
58137,889881
58138,889882
58139,889883
58140,889889
58141,889891
58142,889903
58143,889927
58144,889966
58145,889977
58146,889988
58147,890013
58148,890039
58149,890043
58150,890048
58151,890050
58152,890051
58153,890054
58154,890055
58155,890058
58156,890061
58157,890063
58158,890069
58159,890089
58160,890090
58161,890092
58162,890094
58163,890154
58164,890185
58165,890219
58166,890258
58167,890271
58168,890324
58169,890329
58170,890426
58171,890428
58172,890429
58173,890443
58174,890446
58175,890454
58176,890476
58177,890478
58178,890484
58179,890491
58180,890508
58181,890509
58182,890539
58183,890548
58184,890568
58185,890571
58186,890586
58187,890588
58188,890617
58189,890620
58190,890623
58191,890628
58192,890631
58193,890636
58194,890646
58195,890661
58196,890673
58197,890680
58198,890684
58199,890712
58200,890715
58201,890720
58202,890757
58203,890786
58204,890814
58205,890827
58206,890831
58207,890838
58208,890854
58209,890873
58210,890938
58211,890939
58212,890940
58213,890942
58214,890974
58215,890999
58216,891007
58217,891033
58218,891037
58219,891054
58220,891181
58221,891203
58222,891253
58223,891264
58224,891345
58225,891352
58226,891354
58227,891362
58228,891370
58229,891376
58230,891404
58231,891411
58232,891412
58233,891417
58234,891423
58235,891428
58236,891456
58237,891462
58238,891484
58239,891496
58240,891522
58241,891523
58242,891526
58243,891535
58244,891551
58245,891563
58246,891614
58247,891652
58248,891657
58249,891662
58250,891663
58251,891691
58252,891692
58253,891730
58254,891740
58255,891759
58256,891779
58257,891780
58258,891862
58259,891870
58260,891887
58261,891915
58262,891917
58263,891931
58264,891972
58265,891981
58266,891998
58267,892008
58268,892010
58269,892020
58270,892055
58271,892092
58272,892130
58273,892141
58274,892164
58275,892169
58276,892175
58277,892180
58278,892200
58279,892229
58280,892235
58281,892239
58282,892261
58283,892276
58284,892299
58285,892321
58286,892352
58287,892354
58288,892355
58289,892357
58290,892359
58291,892360
58292,892362
58293,892364
58294,892366
58295,892368
58296,892373
58297,892375
58298,892376
58299,892403
58300,892428
58301,892429
58302,892437
58303,892460
58304,892466
58305,892476
58306,892606
58307,892607
58308,892613
58309,892618
58310,892656
58311,892677
58312,892710
58313,892712
58314,892718
58315,892724
58316,892728
58317,892733
58318,892740
58319,892742
58320,892743
58321,892789
58322,892800
58323,892806
58324,892826
58325,892837
58326,892865
58327,892891
58328,892903
58329,892930
58330,892935
58331,892966
58332,892968
58333,893006
58334,893044
58335,893061
58336,893074
58337,893096
58338,893156
58339,893173
58340,893178
58341,893188
58342,893193
58343,893208
58344,893210
58345,893215
58346,893217
58347,893281
58348,893285
58349,893303
58350,893313
58351,893325
58352,893328
58353,893354
58354,893362
58355,893369
58356,893373
58357,893374
58358,893416
58359,893428
58360,893432
58361,893433
58362,893453
58363,893462
58364,893476
58365,893492
58366,893495
58367,893499
58368,893545
58369,893563
58370,893608
58371,893610
58372,893611
58373,893645
58374,893650
58375,893694
58376,893724
58377,893725
58378,893738
58379,893740
58380,893749
58381,893760
58382,893766
58383,893767
58384,893770
58385,893787
58386,893822
58387,893824
58388,893861
58389,893864
58390,893895
58391,893901
58392,893936
58393,894014
58394,894029
58395,894048
58396,894058
58397,894086
58398,894101
58399,894107
58400,894121
58401,894122
58402,894145
58403,894175
58404,894181
58405,894236
58406,894256
58407,894258
58408,894270
58409,894273
58410,894289
58411,894290
58412,894292
58413,894293
58414,894295
58415,894296
58416,894300
58417,894304
58418,894306
58419,894334
58420,894365
58421,894369
58422,894372
58423,894379
58424,894409
58425,894425
58426,894456
58427,894458
58428,894464
58429,894483
58430,894488
58431,894494
58432,894501
58433,894558
58434,894562
58435,894573
58436,894577
58437,894580
58438,894583
58439,894604
58440,894635
58441,894672
58442,894788
58443,894789
58444,894807
58445,894847
58446,894853
58447,894856
58448,894879
58449,894906
58450,894908
58451,894911
58452,894917
58453,894919
58454,894927
58455,894931
58456,894988
58457,894989
58458,894990
58459,894995
58460,895000
58461,895001
58462,895002
58463,895039
58464,895040
58465,895041
58466,895049
58467,895061
58468,895079
58469,895082
58470,895083
58471,895092
58472,895134
58473,895140
58474,895165
58475,895186
58476,895187
58477,895191
58478,895193
58479,895198
58480,895199
58481,895221
58482,895234
58483,895238
58484,895251
58485,895266
58486,895269
58487,895289
58488,895341
58489,895366
58490,895377
58491,895383
58492,895403
58493,895413
58494,895456
58495,895471
58496,895472
58497,895480
58498,895491
58499,895493
58500,895504
58501,895517
58502,895525
58503,895556
58504,895593
58505,895595
58506,895599
58507,895624
58508,895656
58509,895688
58510,895698
58511,895748
58512,895751
58513,895752
58514,895756
58515,895809
58516,895816
58517,895840
58518,895867
58519,895872
58520,895874
58521,895875
58522,895882
58523,895895
58524,895897
58525,895902
58526,895909
58527,895911
58528,895912
58529,895992
58530,896011
58531,896037
58532,896085
58533,896087
58534,896094
58535,896109
58536,896219
58537,896222
58538,896223
58539,896224
58540,896230
58541,896267
58542,896278
58543,896279
58544,896280
58545,896309
58546,896311
58547,896321
58548,896331
58549,896368
58550,896374
58551,896382
58552,896387
58553,896396
58554,896423
58555,896435
58556,896436
58557,896439
58558,896462
58559,896481
58560,896495
58561,896501
58562,896544
58563,896545
58564,896551
58565,896570
58566,896592
58567,896593
58568,896599
58569,896602
58570,896658
58571,896659
58572,896661
58573,896670
58574,896711
58575,896720
58576,896814
58577,896894
58578,896977
58579,896980
58580,897000
58581,897008
58582,897009
58583,897016
58584,897021
58585,897051
58586,897066
58587,897104
58588,897111
58589,897112
58590,897124
58591,897144
58592,897178
58593,897196
58594,897198
58595,897233
58596,897242
58597,897247
58598,897252
58599,897278
58600,897339
58601,897388
58602,897392
58603,897396
58604,897400
58605,897452
58606,897474
58607,897557
58608,897559
58609,897567
58610,897568
58611,897575
58612,897577
58613,897580
58614,897581
58615,897584
58616,897645
58617,897703
58618,897710
58619,897717
58620,897749
58621,897820
58622,897896
58623,897908
58624,897926
58625,897934
58626,897948
58627,897951
58628,897958
58629,897974
58630,897991
58631,898010
58632,898011
58633,898013
58634,898015
58635,898071
58636,898104
58637,898135
58638,898136
58639,898165
58640,898166
58641,898170
58642,898179
58643,898182
58644,898194
58645,898213
58646,898236
58647,898258
58648,898281
58649,898282
58650,898323
58651,898345
58652,898348
58653,898374
58654,898435
58655,898444
58656,898457
58657,898463
58658,898481
58659,898533
58660,898538
58661,898617
58662,898624
58663,898639
58664,898645
58665,898665
58666,898674
58667,898680
58668,898681
58669,898691
58670,898695
58671,898714
58672,898720
58673,898721
58674,898725
58675,898729
58676,898733
58677,898735
58678,898736
58679,898739
58680,898741
58681,898743
58682,898744
58683,898777
58684,898792
58685,898828
58686,898906
58687,898907
58688,898908
58689,898909
58690,898926
58691,898960
58692,898989
58693,898990
58694,899000
58695,899008
58696,899072
58697,899080
58698,899121
58699,899212
58700,899217
58701,899243
58702,899257
58703,899265
58704,899268
58705,899284
58706,899287
58707,899288
58708,899291
58709,899292
58710,899295
58711,899303
58712,899309
58713,899310
58714,899319
58715,899333
58716,899338
58717,899344
58718,899348
58719,899350
58720,899368
58721,899371
58722,899372
58723,899375
58724,899376
58725,899378
58726,899379
58727,899382
58728,899394
58729,899399
58730,899403
58731,899405
58732,899408
58733,899410
58734,899411
58735,899416
58736,899482
58737,899484
58738,899492
58739,899495
58740,899502
58741,899520
58742,899522
58743,899526
58744,899528
58745,899534
58746,899565
58747,899578
58748,899582
58749,899609
58750,899611
58751,899632
58752,899676
58753,899775
58754,899781
58755,899837
58756,899860
58757,899862
58758,899869
58759,899888
58760,899960
58761,899965
58762,899998
58763,900002
58764,900003
58765,900007
58766,900008
58767,900015
58768,900020
58769,900023
58770,900056
