,short_sentence_index
140043,254
140044,93
140045,260
140046,128
140047,254
140048,79
140049,499
140050,1052
140051,54
140052,123
140053,254
140054,118
140055,887
140056,118
140057,567
140058,7
140059,99
140060,79
140061,258
140062,204
140063,223
140064,95
140065,223
140066,6
140067,258
140068,6
140069,44
140070,12
140071,6
140072,1661
140073,68
140074,39
140075,834
140076,834
140077,54
140078,302
140079,69
140080,6
140081,12
140082,260
140083,7
140084,302
140085,1208
140086,63
140087,261
140088,63
140089,12
140090,776
140091,302
140092,302
140093,223
140094,69
140095,204
140096,28
140097,62
140098,887
140099,5
140100,6
140101,776
140102,52
140103,1208
140104,25
140105,62
140106,52
140107,567
140108,834
140109,223
140110,171
140111,223
140112,258
140113,376
140114,254
140115,570
140116,46
140117,5
140118,499
140119,25
140120,302
140121,254
140122,1591
140123,128
140124,1052
140125,1052
140126,260
140127,128
140128,754
140129,771
140130,168
140131,5
140132,723
140133,69
140134,99
140135,261
140136,46
140137,771
140138,887
140139,46
140140,63
140141,673
140142,62
140143,25
140144,1405
140145,28
140146,44
140147,25
140148,834
140149,52
140150,123
140151,5
140152,260
140153,254
140154,44
140155,93
140156,1052
140157,1592
140158,570
140159,6
140160,131
140161,499
140162,6
140163,499
140164,254
140165,1052
140166,120
140167,116
140168,171
140169,68
140170,223
140171,69
140172,834
140173,46
140174,1052
140175,52
140176,131
140177,567
140178,6
140179,0
140180,28
140181,39
140182,118
140183,99
140184,499
140185,95
140186,1155
140187,1592
140188,241
140189,68
140190,99
140191,783
140192,261
140193,223
140194,171
140195,54
140196,116
140197,52
140198,123
140199,706
140200,68
140201,499
140202,44
140203,63
140204,499
140205,39
140206,1591
140207,570
140208,7
140209,28
140210,79
140211,25
140212,168
140213,52
140214,1592
140215,12
140216,148
140217,101
140218,52
140219,241
140220,223
140221,171
140222,171
140223,223
140224,95
140225,204
140226,28
140227,52
140228,79
140229,258
140230,7
140231,118
140232,887
140233,1592
140234,52
140235,19006
140236,99
140237,771
140238,171
140239,99
140240,223
140241,570
140242,706
140243,1155
140244,1052
140245,302
140246,28
140247,567
140248,118
140249,131
140250,12
140251,302
140252,261
140253,5
140254,6
140255,834
140256,52
140257,499
140258,6
140259,148
140260,95
140261,6
140262,25
140263,66
140264,1155
140265,44
140266,887
140267,12
140268,63
140269,68
140270,171
140271,0
140272,241
140273,95
140274,93
140275,567
140276,54
140277,52
140278,754
140279,204
140280,7
140281,68
140282,3279
140283,223
140284,673
140285,148
140286,1052
140287,7444
140288,168
140289,7444
140290,7444
140291,258
140292,148
140293,116
140294,63
140295,46
140296,6548
140297,171
140298,7444
140299,28
140300,171
140301,1208
140302,7444
140303,46
140304,171
140305,118
140306,7444
140307,260
140308,7444
140309,116
140310,118
140311,7444
140312,7444
140313,54
140314,118
140315,776
140316,118
140317,54
140318,118
140319,54
140320,118
140321,54
140322,118
140323,38375
140324,63
140325,302
140326,223
140327,63
140328,38375
140329,38375
140330,46
140331,260
140332,783
140333,258
140334,46
140335,1661
140336,499
140337,302
140338,261
140339,131
140340,834
140341,1591
140342,1052
140343,204
140344,118
140345,241
140346,69
140347,376
140348,1592
140349,128
140350,706
140351,1591
140352,46
140353,52
140354,261
140355,7
140356,44
140357,549
140358,128
140359,28
140360,7
140361,99
140362,79
140363,46
140364,376
140365,168
140366,131
140367,95
140368,12
140369,2047
140370,39
140371,254
140372,44
140373,25
140374,1155
140375,68
140376,69
140377,54
140378,118
140379,6
140380,63
140381,241
140382,1052
140383,79
140384,376
140385,887
140386,1661
140387,754
140388,223
140389,499
140390,254
140391,834
140392,204
140393,1052
140394,46
140395,7
140396,12
140397,567
140398,68
140399,254
140400,223
140401,28
140402,7444
140403,19006
140404,499
140405,93
140406,241
140407,7
140408,1592
140409,706
140410,12
140411,302
140412,241
140413,99
140414,887
140415,223
140416,376
140417,7444
140418,16797
140419,567
140420,5
140421,171
140422,754
140423,131
140424,776
140425,46
140426,223
140427,376
140428,7444
140429,6548
140430,1052
140431,1052
140432,12
140433,261
140434,123
140435,95
140436,44
140437,131
140438,776
140439,63
140440,1052
140441,28
140442,1052
140443,99
140444,54
140445,6
140446,673
140447,118
140448,131
140449,223
140450,12
140451,7444
140452,120
140453,62
140454,79
140455,171
140456,7444
140457,783
140458,7444
140459,4014
140460,7444
140461,260
140462,783
140463,258
140464,1661
140465,241
140466,168
140467,254
140468,254
140469,7
140470,101
140471,1155
140472,0
140473,79
140474,118
140475,28
140476,223
140477,223
140478,754
140479,0
140480,223
140481,95
140482,254
140483,28
140484,6
140485,46
140486,131
140487,69
140488,258
140489,241
140490,116
140491,223
140492,223
140493,63
140494,223
140495,223
140496,223
140497,223
140498,5
140499,1592
140500,223
140501,223
140502,39
140503,68
140504,723
140505,171
140506,260
140507,223
140508,46
140509,223
140510,79
140511,499
140512,223
140513,168
140514,116
140515,46
140516,223
140517,62
140518,260
140519,223
140520,261
140521,223
140522,261
140523,723
140524,168
140525,223
140526,128
140527,148
140528,223
140529,223
140530,261
140531,1592
140532,223
140533,567
140534,775
140535,223
140536,69
140537,54
140538,241
140539,79
140540,62
140541,302
140542,46
140543,168
140544,99
140545,223
140546,567
140547,376
140548,223
140549,223
140550,376
140551,376
140552,116
140553,1208
140554,79
140555,148
140556,54
140557,44
140558,54
140559,2047
140560,62
140561,241
140562,1052
140563,93
140564,12
140565,168
140566,95
140567,570
140568,12
140569,52
140570,499
140571,5
140572,673
140573,0
140574,570
140575,673
140576,776
140577,44
140578,39
140579,46
140580,79
140581,95
140582,128
140583,168
140584,223
140585,101
140586,223
140587,6
140588,302
140589,95
140590,131
140591,99
140592,706
140593,128
140594,1407
140595,68
140596,128
140597,1407
140598,128
140599,39
140600,79
140601,116
140602,63
140603,7
140604,12
140605,168
140606,44
140607,79
140608,79
140609,168
140610,28
140611,258
140612,223
140613,69
140614,28
140615,834
140616,62
140617,52
140618,131
140619,499
140620,99
140621,6
140622,6
140623,1052
140624,79
140625,46
140626,101
140627,1208
140628,0
140629,258
140630,1591
140631,567
140632,148
140633,68
140634,44
140635,95
140636,12
140637,223
140638,54
140639,261
140640,79
140641,1052
140642,148
140643,46
140644,834
140645,93
140646,567
140647,25
140648,95
140649,128
140650,254
140651,118
140652,1208
140653,302
140654,63
140655,79
140656,204
140657,44
140658,123
140659,131
140660,1052
140661,204
140662,6
140663,99
140664,1208
140665,258
140666,101
140667,834
140668,834
140669,44
140670,1052
140671,5
140672,499
140673,302
140674,834
140675,6
140676,223
140677,223
140678,28
140679,148
140680,204
140681,39
140682,12
140683,66
140684,148
140685,54
140686,128
140687,549
140688,25
140689,46
140690,1592
140691,168
140692,62
140693,171
140694,68
140695,887
140696,7
140697,62
140698,6
140699,1592
140700,44
140701,254
140702,79
140703,723
140704,834
140705,260
140706,302
140707,69
140708,570
140709,223
140710,1155
140711,148
140712,46
140713,570
140714,168
140715,6
140716,2047
140717,204
140718,499
140719,171
140720,223
140721,28
140722,148
140723,12
140724,123
140725,95
140726,1592
140727,116
140728,0
140729,1661
140730,123
140731,123
140732,79
140733,2047
140734,7
140735,1208
140736,128
140737,706
140738,723
140739,62
140740,39
140741,834
140742,570
140743,302
140744,887
140745,499
140746,260
140747,123
140748,258
140749,7
140750,834
140751,1592
140752,887
140753,241
140754,4014
140755,44
140756,131
140757,241
140758,1052
140759,116
140760,44
140761,131
140762,887
140763,39
140764,254
140765,116
140766,54
140767,95
140768,834
140769,68
140770,1052
140771,887
140772,7
140773,28
140774,204
140775,223
140776,28
140777,204
140778,204
140779,12
140780,66
140781,79
140782,93
140783,5
140784,4014
140785,28
140786,887
140787,54
140788,499
140789,54
140790,168
140791,12
140792,25
140793,128
140794,28
140795,887
140796,887
140797,260
140798,7
140799,93
140800,1052
140801,376
140802,99
140803,776
140804,776
140805,7
140806,63
140807,499
140808,19006
140809,887
140810,7
140811,1591
140812,171
140813,499
140814,376
140815,776
140816,69
140817,28
140818,99
140819,223
140820,570
140821,706
140822,6
140823,28
140824,302
140825,723
140826,79
140827,12
140828,25
140829,7444
140830,123
140831,783
140832,1661
140833,376
140834,7444
140835,7444
140836,1592
140837,7444
140838,254
140839,783
140840,261
140841,39
140842,44
140843,131
140844,28
140845,7444
140846,6
140847,783
140848,171
140849,567
140850,93
140851,241
140852,39
140853,223
140854,7444
140855,7
140856,7444
140857,7444
140858,46
140859,171
140860,0
140861,1592
140862,223
140863,54
140864,7444
140865,1208
140866,38375
140867,1208
140868,38375
140869,887
140870,38375
140871,171
140872,38375
140873,25
140874,38375
140875,168
140876,260
140877,783
140878,69
140879,567
140880,7
140881,254
140882,302
140883,62
140884,7
140885,101
140886,39
140887,570
140888,0
140889,79
140890,570
140891,6
140892,28
140893,302
140894,168
140895,46
140896,6
140897,131
140898,62
140899,254
140900,834
140901,66
140902,776
140903,260
140904,567
140905,1155
140906,302
140907,567
140908,254
140909,6
140910,254
140911,567
140912,171
140913,7
140914,128
140915,1592
140916,258
140917,302
140918,25
140919,302
140920,62
140921,99
140922,570
140923,148
140924,376
140925,44
140926,567
140927,46
140928,776
140929,28
140930,46
140931,302
140932,1208
140933,68
140934,116
140935,171
140936,123
140937,499
140938,46
140939,254
140940,62
140941,1591
140942,302
140943,116
140944,499
140945,52
140946,1155
140947,499
140948,570
140949,570
140950,62
140951,834
140952,2382
140953,1052
140954,7
140955,68
140956,128
140957,95
140958,254
140959,223
140960,223
140961,118
140962,54
140963,118
140964,62
140965,258
140966,567
140967,12
140968,1208
140969,79
140970,44
140971,44
140972,28
140973,1052
140974,6
140975,1592
140976,1052
140977,570
140978,6
140979,1208
140980,168
140981,376
140982,834
140983,95
140984,1405
140985,62
140986,171
140987,28
140988,123
140989,95
140990,223
140991,118
140992,148
140993,79
140994,68
140995,95
140996,567
140997,25
140998,834
140999,302
141000,7
141001,204
141002,2047
141003,1592
141004,754
141005,54
141006,1661
141007,99
141008,570
141009,79
141010,261
141011,1591
141012,1052
141013,0
141014,168
141015,204
141016,46
141017,302
141018,54
141019,95
141020,241
141021,223
141022,1155
141023,95
141024,204
141025,1052
141026,99
141027,39
141028,128
141029,52
141030,723
141031,302
141032,776
141033,1592
141034,302
141035,25
141036,99
141037,93
141038,68
141039,44
141040,887
141041,1661
141042,44
141043,5
141044,258
141045,79
141046,68
141047,171
141048,99
141049,1052
141050,95
141051,6
141052,260
141053,5
141054,128
141055,260
141056,168
141057,223
141058,171
141059,69
141060,302
141061,261
141062,5
141063,302
141064,775
141065,116
141066,12
141067,2047
141068,1052
141069,376
141070,168
141071,171
141072,7
141073,258
141074,261
141075,69
141076,1208
141077,204
141078,93
141079,131
141080,223
141081,118
141082,99
141083,223
141084,570
141085,706
141086,148
141087,706
141088,723
141089,69
141090,376
141091,12
141092,69
141093,567
141094,1155
141095,148
141096,93
141097,887
141098,0
141099,673
141100,302
141101,302
141102,1592
141103,2047
141104,204
141105,1052
141106,302
141107,128
141108,5
141109,834
141110,46
141111,12
141112,1052
141113,131
141114,302
141115,567
141116,6
141117,44
141118,6
141119,887
141120,376
141121,52
141122,68
141123,52
141124,1052
141125,302
141126,6
141127,171
141128,254
141129,567
141130,54
141131,834
141132,723
141133,68
141134,95
141135,116
141136,7
141137,302
141138,204
141139,7
141140,776
141141,754
141142,6
141143,66
141144,12
141145,116
141146,241
141147,376
141148,570
141149,128
141150,673
141151,258
141152,95
141153,79
141154,567
141155,68
141156,241
141157,6
141158,118
141159,128
141160,39
141161,204
141162,25
141163,95
141164,25
141165,499
141166,44
141167,1208
141168,5
141169,116
141170,570
141171,79
141172,775
141173,63
141174,223
141175,754
141176,241
141177,79
141178,302
141179,44
141180,887
141181,116
141182,7
141183,123
141184,254
141185,99
141186,171
141187,1052
141188,28
141189,79
141190,1661
141191,79
141192,39
141193,62
141194,723
141195,223
141196,258
141197,1208
141198,1661
141199,1052
141200,63
141201,116
141202,771
141203,123
141204,93
141205,254
141206,168
141207,5
141208,68
141209,254
141210,5
141211,63
141212,25
141213,254
141214,118
141215,834
141216,79
141217,54
141218,95
141219,5
141220,54
141221,44
141222,499
141223,44
141224,54
141225,887
141226,44
141227,673
141228,723
141229,68
141230,93
141231,567
141232,52
141233,754
141234,12
141235,131
141236,261
141237,1155
141238,128
141239,887
141240,775
141241,834
141242,776
141243,499
141244,168
141245,223
141246,673
141247,204
141248,887
141249,54
141250,99
141251,0
141252,7444
141253,499
141254,3279
141255,7444
141256,4014
141257,254
141258,7444
141259,260
141260,7444
141261,25
141262,223
141263,7444
141264,123
141265,783
141266,7444
141267,123
141268,783
141269,7444
141270,1052
141271,783
141272,7444
141273,39
141274,783
141275,7444
141276,783
141277,38375
141278,3279
141279,38375
141280,783
141281,38375
141282,783
141283,38375
141284,783
141285,38375
141286,783
141287,38375
141288,887
141289,783
141290,38375
141291,783
141292,38375
141293,254
141294,783
141295,38375
141296,99
141297,783
141298,38375
141299,673
141300,783
141301,38375
141302,887
141303,783
141304,38375
141305,254
141306,783
141307,38375
141308,241
141309,783
141310,38375
141311,95
141312,783
141313,38375
141314,783
141315,38375
141316,783
141317,38375
141318,7
141319,4014
141320,3279
141321,1155
141322,79
141323,62
141324,673
141325,38375
141326,570
141327,69
141328,38375
141329,4014
141330,3279
141331,52
141332,723
141333,69
141334,706
141335,673
141336,38375
141337,1591
141338,148
141339,38375
141340,673
141341,38375
141342,54
141343,775
141344,3279
141345,171
141346,38375
141347,25
141348,3279
141349,69
141350,168
141351,148
141352,116
141353,62
141354,241
141355,38375
141356,128
141357,783
141358,3279
141359,775
141360,6
141361,38375
141362,6
141363,783
141364,38375
141365,131
141366,783
141367,38375
141368,66
141369,66
141370,783
141371,69
141372,1661
141373,118
141374,7
141375,168
141376,6
141377,46
141378,62
141379,118
141380,254
141381,1052
141382,673
141383,7
141384,1592
141385,62
141386,44
141387,254
141388,52
141389,834
141390,168
141391,204
141392,93
141393,95
141394,39
141395,68
141396,5
141397,12
141398,39
141399,101
141400,131
141401,52
141402,204
141403,834
141404,12
141405,52
141406,63
141407,7
141408,25
141409,79
141410,887
141411,99
141412,783
141413,12
141414,131
141415,771
141416,754
141417,93
141418,12
141419,5
141420,6
141421,54
141422,499
141423,0
141424,7
141425,131
141426,223
141427,171
141428,68
141429,834
141430,241
141431,1052
141432,7
141433,499
141434,93
141435,171
141436,62
141437,99
141438,241
141439,7
141440,79
141441,258
141442,54
141443,1208
141444,1208
141445,1661
141446,54
141447,1052
141448,123
141449,673
141450,52
141451,261
141452,260
141453,1052
141454,1592
141455,570
141456,12
141457,52
141458,52
141459,254
141460,258
141461,771
141462,118
141463,376
141464,1052
141465,68
141466,376
141467,63
141468,25
141469,1155
141470,223
141471,63
141472,204
141473,7
141474,499
141475,567
141476,1208
141477,5
141478,44
141479,12
141480,1155
141481,28
141482,1592
141483,241
141484,261
141485,12
141486,204
141487,673
141488,93
141489,68
141490,223
141491,63
141492,204
141493,302
141494,123
141495,1592
141496,79
141497,1155
141498,39
141499,25
141500,499
141501,6
141502,95
141503,302
141504,28
141505,131
141506,5
141507,302
141508,376
141509,93
141510,254
141511,6
141512,7
141513,376
141514,1208
141515,52
141516,66
141517,258
141518,79
141519,44
141520,261
141521,28
141522,39
141523,95
141524,148
141525,204
141526,1592
141527,223
141528,63
141529,54
141530,99
141531,223
141532,570
141533,706
141534,673
141535,148
141536,223
141537,1052
141538,46
141539,118
141540,499
141541,834
141542,168
141543,79
141544,223
141545,499
141546,1208
141547,754
141548,0
141549,95
141550,499
141551,499
141552,131
141553,52
141554,1592
141555,567
141556,0
141557,44
141558,44
141559,261
141560,99
141561,887
141562,567
141563,25
141564,131
141565,171
141566,12
141567,99
141568,68
141569,834
141570,44
141571,754
141572,834
141573,168
141574,223
141575,776
141576,39
141577,46
141578,111
141579,52
141580,204
141581,1155
141582,834
141583,204
141584,204
141585,241
141586,168
141587,95
141588,93
141589,131
141590,754
141591,148
141592,1661
141593,54
141594,131
141595,12
141596,5
141597,118
141598,1052
141599,52
141600,63
141601,1592
141602,567
141603,68
141604,66
141605,12
141606,46
141607,834
141608,1592
141609,223
141610,1208
141611,204
141612,570
141613,261
141614,69
141615,223
141616,2047
141617,12
141618,241
141619,46
141620,499
141621,63
141622,775
141623,63
141624,1208
141625,567
141626,5
141627,887
141628,52
141629,12
141630,128
141631,93
141632,12
141633,69
141634,46
141635,52
141636,567
141637,168
141638,223
141639,7
141640,887
141641,44
141642,223
141643,148
141644,6
141645,241
141646,261
141647,5
141648,128
141649,223
141650,261
141651,12
141652,171
141653,25
141654,171
141655,52
141656,260
141657,223
141658,19006
141659,131
141660,68
141661,204
141662,775
141663,223
141664,223
141665,783
141666,4014
141667,99
141668,223
141669,783
141670,223
141671,775
141672,79
141673,7444
141674,5
141675,148
141676,46
141677,7444
141678,775
141679,376
141680,783
141681,258
141682,101
141683,223
141684,69
141685,834
141686,754
141687,7444
141688,120
141689,783
141690,79
141691,25
141692,7444
141693,783
141694,7444
141695,706
141696,4014
141697,93
141698,775
141699,0
141700,241
141701,223
141702,79
141703,7444
141704,6
141705,775
141706,775
141707,771
141708,116
141709,12
141710,223
141711,223
141712,1661
141713,771
141714,260
141715,7444
141716,116
141717,1591
141718,783
141719,223
141720,63
141721,7
141722,223
141723,783
141724,1052
141725,131
141726,7444
141727,1661
141728,63
141729,1155
141730,171
141731,7444
141732,66
141733,63
141734,254
141735,673
141736,7444
141737,499
141738,223
141739,499
141740,7444
141741,783
141742,783
141743,7444
141744,148
141745,120
141746,7444
141747,260
141748,7444
141749,254
141750,754
141751,783
141752,95
141753,118
141754,7444
141755,5
141756,2047
141757,38375
141758,2047
141759,38375
141760,754
141761,38375
141762,66
141763,38375
141764,723
141765,754
141766,171
141767,834
141768,171
141769,38375
141770,123
141771,66
141772,63
141773,673
141774,63
141775,673
141776,148
141777,128
141778,775
141779,1661
141780,168
141781,1052
141782,5
141783,5
141784,128
141785,2047
141786,39
141787,131
141788,44
141789,1052
141790,46
141791,148
141792,39
141793,241
141794,754
141795,241
141796,68
141797,1155
141798,754
141799,39
141800,54
141801,499
141802,1052
141803,776
141804,241
141805,1208
141806,99
141807,1592
141808,44
141809,168
141810,118
141811,887
141812,258
141813,68
141814,168
141815,79
141816,783
141817,44
141818,887
141819,93
141820,1208
141821,302
141822,44
141823,68
141824,44
141825,66
141826,52
141827,131
141828,62
141829,5
141830,63
141831,499
141832,39
141833,95
141834,123
141835,25
141836,54
141837,223
141838,260
141839,63
141840,567
141841,302
141842,68
141843,223
141844,128
141845,204
141846,260
141847,223
141848,99
141849,223
141850,223
141851,44
141852,887
141853,302
141854,499
141855,148
141856,567
141857,302
141858,376
141859,775
141860,302
141861,754
141862,3279
141863,0
141864,754
141865,63
141866,223
141867,887
141868,118
141869,168
141870,39
141871,25
141872,118
141873,131
141874,1052
141875,754
141876,171
141877,673
141878,223
141879,567
141880,254
141881,261
141882,223
141883,1592
141884,118
141885,1052
141886,223
141887,123
141888,723
141889,1052
141890,302
141891,1052
141892,118
141893,302
141894,1155
141895,54
141896,302
141897,54
141898,223
141899,99
141900,223
141901,46
141902,254
141903,223
141904,1155
141905,99
141906,258
141907,5
141908,1208
141909,99
141910,52
141911,1155
141912,68
141913,54
141914,148
141915,1155
141916,723
141917,499
141918,834
141919,223
141920,99
141921,46
141922,68
141923,79
141924,168
141925,1592
141926,1208
141927,834
141928,261
141929,1052
141930,1155
141931,95
141932,241
141933,1052
141934,258
141935,52
141936,44
141937,69
141938,168
141939,7
141940,63
141941,5
141942,25
141943,44
141944,1592
141945,79
141946,131
141947,673
141948,499
141949,567
141950,171
141951,39
141952,254
141953,1208
141954,499
141955,302
141956,241
141957,260
141958,46
141959,302
141960,93
141961,241
141962,28
141963,6
141964,376
141965,260
141966,260
141967,52
141968,5
141969,567
141970,258
141971,302
141972,723
141973,99
141974,25
141975,1052
141976,54
141977,673
141978,223
141979,116
141980,148
141981,54
141982,68
141983,131
141984,241
141985,241
141986,93
141987,148
141988,52
141989,99
141990,52
141991,887
141992,499
141993,68
141994,116
141995,39
141996,63
141997,302
141998,46
141999,28
142000,887
142001,116
142002,223
142003,776
142004,148
142005,1052
142006,223
142007,6
142008,241
142009,66
142010,499
142011,46
142012,68
142013,99
142014,68
142015,44
142016,499
142017,7
142018,776
142019,46
142020,39
142021,44
142022,241
142023,93
142024,93
142025,128
142026,69
142027,6
142028,54
142029,168
142030,79
142031,116
142032,223
142033,148
142034,171
142035,1052
142036,111
142037,168
142038,204
142039,123
142040,261
142041,2047
142042,111
142043,223
142044,723
142045,99
142046,223
142047,570
142048,706
142049,63
142050,25
142051,7
142052,28
142053,118
142054,99
142055,131
142056,1052
142057,46
142058,1592
142059,62
142060,171
142061,95
142062,148
142063,123
142064,302
142065,499
142066,62
142067,241
142068,25
142069,673
142070,258
142071,68
142072,44
142073,79
142074,223
142075,254
142076,99
142077,673
142078,63
142079,775
142080,68
142081,775
142082,7444
142083,1661
142084,7444
142085,567
142086,66
142087,7444
142088,1052
142089,673
142090,7444
142091,241
142092,771
142093,7444
142094,68
142095,120
142096,7444
142097,25
142098,120
142099,7444
142100,79
142101,1591
142102,7444
142103,4014
142104,754
142105,7444
142106,66
142107,171
142108,723
142109,171
142110,723
142111,171
142112,44
142113,723
142114,28
142115,128
142116,1155
142117,38375
142118,28
142119,754
142120,120
142121,723
142122,38375
142123,754
142124,754
142125,120
142126,93
142127,116
142128,1155
142129,38375
142130,1208
142131,4014
142132,260
142133,783
142134,258
142135,302
142136,1661
142137,7444
142138,7444
142139,7444
142140,7444
142141,7444
142142,302
142143,63
142144,1052
142145,1592
142146,123
142147,887
142148,39
142149,63
142150,776
142151,887
142152,131
142153,1052
142154,1052
142155,1592
142156,754
142157,499
142158,123
142159,834
142160,168
142161,1052
142162,52
142163,69
142164,254
142165,46
142166,95
142167,54
142168,131
142169,260
142170,123
142171,7
142172,834
142173,79
142174,69
142175,120
142176,887
142177,52
142178,28
142179,28
142180,567
142181,68
142182,254
142183,54
142184,887
142185,5
142186,168
142187,46
142188,79
142189,1592
142190,25
142191,254
142192,5
142193,376
142194,6
142195,754
142196,118
142197,223
142198,775
142199,775
142200,46
142201,2047
142202,261
142203,499
142204,567
142205,62
142206,52
142207,754
142208,5
142209,567
142210,567
142211,131
142212,776
142213,254
142214,223
142215,128
142216,7444
142217,204
142218,204
142219,887
142220,376
142221,499
142222,93
142223,116
142224,258
142225,204
142226,54
142227,46
142228,62
142229,99
142230,168
142231,131
142232,28
142233,258
142234,204
142235,68
142236,131
142237,12
142238,1592
142239,223
142240,168
142241,223
142242,69
142243,7444
142244,776
142245,223
142246,261
142247,95
142248,771
142249,223
142250,567
142251,776
142252,168
142253,168
142254,12
142255,261
142256,754
142257,66
142258,1155
142259,499
142260,834
142261,223
142262,223
142263,118
142264,223
142265,69
142266,7444
142267,204
142268,241
142269,723
142270,302
142271,25
142272,95
142273,499
142274,63
142275,39
142276,28
142277,79
142278,131
142279,52
142280,79
142281,93
142282,223
142283,69
142284,223
142285,93
142286,1052
142287,5
142288,7444
142289,567
142290,118
142291,7444
142292,6
142293,118
142294,7444
142295,567
142296,118
142297,7444
142298,783
142299,118
142300,783
142301,123
142302,1661
142303,302
142304,567
142305,7
142306,62
142307,254
142308,1208
142309,168
142310,7
142311,101
142312,39
142313,673
142314,0
142315,79
142316,223
142317,93
142318,3279
142319,1155
142320,499
142321,302
142322,69
142323,128
142324,261
142325,223
142326,62
142327,69
142328,171
142329,7
142330,204
142331,6
142332,302
142333,376
142334,223
142335,79
142336,44
142337,223
142338,223
142339,1155
142340,118
142341,171
142342,1155
142343,723
142344,44
142345,706
142346,6
142347,673
142348,302
142349,93
142350,6
142351,39
142352,258
142353,131
142354,6
142355,223
142356,1592
142357,116
142358,776
142359,168
142360,79
142361,4014
142362,101
142363,6
142364,148
142365,302
142366,79
142367,7
142368,123
142369,241
142370,776
142371,887
142372,25
142373,2047
142374,771
142375,120
142376,66
142377,254
142378,6
142379,1592
142380,499
142381,673
142382,302
142383,261
142384,7
142385,7
142386,19006
142387,54
142388,66
142389,118
142390,783
142391,2047
142392,887
142393,776
142394,834
142395,376
142396,118
142397,62
142398,116
142399,63
142400,887
142401,52
142402,1052
142403,6548
142404,68
142405,1052
142406,25
142407,499
142408,223
142409,28
142410,148
142411,123
142412,499
142413,204
142414,39
142415,99
142416,254
142417,131
142418,258
142419,62
142420,706
142421,302
142422,39
142423,44
142424,1052
142425,570
142426,131
142427,887
142428,68
142429,499
142430,28
142431,673
142432,260
142433,567
142434,1592
142435,754
142436,1052
142437,7
142438,39
142439,887
142440,28
142441,1592
142442,25
142443,302
142444,1208
142445,95
142446,673
142447,376
142448,2047
142449,25
142450,54
142451,1052
142452,79
142453,1052
142454,1592
142455,39
142456,39
142457,1052
142458,99
142459,223
142460,2047
142461,6
142462,123
142463,63
142464,261
142465,62
142466,168
142467,46
142468,46
142469,7
142470,62
142471,123
142472,771
142473,99
142474,570
142475,68
142476,1591
142477,223
142478,771
142479,887
142480,1592
142481,46
142482,12
142483,775
142484,302
142485,168
142486,723
142487,123
142488,39
142489,28
142490,302
142491,223
142492,123
142493,254
142494,44
142495,52
142496,68
142497,39
142498,223
142499,2047
142500,99
142501,223
142502,570
142503,706
142504,673
142505,28
142506,302
142507,118
142508,79
142509,7444
142510,66
142511,7444
142512,499
142513,120
142514,63
142515,118
142516,116
142517,5
142518,1208
142519,116
142520,7444
142521,775
142522,7444
142523,771
142524,7444
142525,95
142526,783
142527,7444
142528,776
142529,7444
142530,775
142531,570
142532,783
142533,63
142534,118
142535,63
142536,567
142537,5
142538,1155
142539,116
142540,116
142541,7444
142542,120
142543,63
142544,118
142545,63
142546,118
142547,63
142548,63
142549,241
142550,1592
142551,723
142552,99
142553,68
142554,241
142555,116
142556,7444
142557,1591
142558,38375
142559,1591
142560,38375
142561,120
142562,38375
142563,25
142564,120
142565,38375
142566,223
142567,38375
142568,754
142569,783
142570,223
142571,783
142572,258
142573,1661
142574,302
142575,567
142576,52
142577,2047
142578,52
142579,62
142580,52
142581,131
142582,6
142583,44
142584,148
142585,204
142586,148
142587,39
142588,66
142589,499
142590,783
142591,5
142592,99
142593,5
142594,28
142595,99
142596,148
142597,7
142598,254
142599,7
142600,101
142601,39
142602,570
142603,0
142604,79
142605,62
142606,834
142607,28
142608,302
142609,46
142610,6
142611,260
142612,118
142613,7
142614,66
142615,99
142616,260
142617,28
142618,6
142619,567
142620,171
142621,79
142622,1591
142623,52
142624,52
142625,39
142626,499
142627,302
142628,6
142629,7
142630,68
142631,25
142632,168
142633,887
142634,241
142635,5
142636,6
142637,19006
142638,499
142639,44
142640,25
142641,1661
142642,2047
142643,44
142644,93
142645,99
142646,673
142647,5
142648,44
142649,46
142650,68
142651,52
142652,128
142653,44
142654,223
142655,261
142656,168
142657,834
142658,93
142659,7
142660,123
142661,499
142662,168
142663,223
142664,28
142665,1592
142666,128
142667,673
142668,6
142669,302
142670,95
142671,131
142672,95
142673,28
142674,12
142675,834
142676,118
142677,44
142678,101
142679,120
142680,887
142681,567
142682,28
142683,223
142684,148
142685,148
142686,5
142687,128
142688,302
142689,93
142690,499
142691,254
142692,771
142693,1208
142694,706
142695,302
142696,7
142697,79
142698,223
142699,148
142700,46
142701,128
142702,79
142703,261
142704,776
142705,52
142706,54
142707,241
142708,62
142709,723
142710,254
142711,39
142712,1592
142713,241
142714,62
142715,95
142716,499
142717,118
142718,28
142719,5
142720,499
142721,223
142722,148
142723,148
142724,2047
142725,95
142726,46
142727,123
142728,7
142729,54
142730,1592
142731,1592
142732,254
142733,12
142734,69
142735,52
142736,1052
142737,241
142738,223
142739,148
142740,204
142741,499
142742,1592
142743,12
142744,52
142745,12
142746,241
142747,131
142748,1155
142749,1208
142750,148
142751,95
142752,128
142753,223
142754,1155
142755,204
142756,302
142757,776
142758,1052
142759,44
